time,input,output,kernel,transfer_func_mean,transfer_func_p10,transfer_func_p90
0.0,-0.04138660198629253,4.2785300714443854e-16,0.00010376712809141176,0.00010847418089732948,0.0,0.0003610494002482894
0.1,-0.029717748321940202,1.201711210407618e-15,0.00011873487153363578,0.00013771679553244902,0.0,0.0005008825606043916
0.2,-0.029933210317735378,2.5537303356729596e-15,0.00013568208307865402,0.0001293374482204231,0.0,0.000499075900959598
0.30000000000000004,-0.017884237518143723,4.862728791475416e-15,0.000154843309378973,0.0001075619174317596,0.0,0.00045119488076193683
0.4,0.025368019198829837,8.743213875630845e-15,0.0001764770002880401,0.00012428806757542221,0.0,0.0004589419051167328
0.5,0.012575301469090385,1.5186423175769986e-14,0.00020086742300129184,0.00010273712380233389,0.0,0.00039879355769403466
0.6000000000000001,-0.04581032292736848,2.578257096934618e-14,0.00022832666272182956,0.0001750608624493846,0.0,0.0005972623428569446
0.7000000000000001,-0.04488247017177602,4.306917060728103e-14,0.00025919670499813827,0.00021302030037634933,0.0,0.0007605661691400957
0.8,0.0270383611032789,7.107401565184591e-14,0.00029385159340151974,0.0001753574357247568,0.0,0.0006319163898284963
0.9,0.036123810827312655,1.161570446512588e-13,0.00033269965459820506,0.00025367168819503944,0.0,0.0007942808264002648
1.0,0.018788554437906276,1.8830856989229307e-13,0.0003761857811276971,0.00018886328497503708,0.0,0.0006850399703344583
1.1,-0.02564517090336403,3.031404463364017e-13,0.0004247937603289799,0.0002943883972094193,0.0,0.0009809934304549966
1.2000000000000002,-0.04274790318062888,4.849235236835766e-13,0.000479048635866632,0.00035591841571691184,0.0,0.001128609476037161
1.3,0.04005129330074356,7.71196059626688e-13,0.0005395190862087483,0.0003460376522468032,0.0,0.0012482768599859954
1.4000000000000001,-0.015158374779508323,1.2197176462764863e-12,0.0006068198022100358,0.0004971002488591243,0.0,0.001355738907938779
1.5,-0.04924091171847469,1.918905384219773e-12,0.0006816138436713827,0.0004103483206131192,0.0,0.0013318032097670628
1.6,-0.04794808754768418,3.003410773478092e-12,0.0007646149523998496,0.00048516170206386826,0.0,0.0013943659396440649
1.7000000000000002,0.04574106797026089,4.6772427053808954e-12,0.0008565897969015731,0.0005556520191577944,0.0,0.0013433216185039086
1.8,-0.03584285853203345,7.247904547606698e-12,0.0009583601214291996,0.0005830925980446666,0.0,0.0014694028012088862
1.9000000000000001,-0.04293753435769401,1.117651554763491e-11,0.0010708047697031912,0.000625463391139,0.0,0.0014690131188143205
2.0,0.03986799697227645,1.7150997075642527e-11,0.0011948615512637794,0.0006344910181745666,0.0,0.0018376718156765108
2.1,0.05140469586266186,2.6192349802665788e-11,0.0013315289161223165,0.0008494393845374736,0.0,0.0015547573803111002
2.2,0.03567437360287239,3.9808132936768567e-11,0.001481867401204586,0.000980862836674015,0.0,0.002217119257305014
2.3000000000000003,0.004349568453446212,6.02128851571483e-11,0.001647000810055116,0.0012026172863351824,0.0,0.0024795531392337723
2.4000000000000004,9.527113210754844e-05,9.064293133877344e-11,0.0018281170854437833,0.001443464434297647,0.0,0.0024297646577718253
2.5,0.010870024567034193,1.358034955376088e-10,0.002026468832929299,0.0018486852425829699,0.00028600443866495383,0.003348110955665396
2.6,0.035722259490735354,2.0250019124669567e-10,0.0022433734521360746,0.0019318958863086741,0.0006889407346757414,0.0032013003480467457
2.7,-0.027037182132183035,3.0052594431201664e-10,0.0024802128315398343,0.0022116348066708418,0.0008541011124312347,0.003555212344340557
2.8000000000000003,0.043884784481266335,4.438996996697083e-10,0.0027384325619826027,0.0025084547876299285,0.0010637905780257703,0.0038829913773097114
2.9000000000000004,-0.003950318381941563,6.52586735857471e-10,0.003019540623998655,0.002962049555861569,0.001597838167322059,0.004773663440168148
3.0,-0.049717773421930025,9.548743947545247e-10,0.0033251055043783608,0.003174463012276029,0.0016896860871978725,0.0048686527639346415
3.1,-0.03405242747433909,1.390634419213016e-09,0.0036567536982736286,0.003784960527235812,0.0022152712024790223,0.005324981328595773
3.2,0.010133497455186333,2.0157774235136456e-09,0.004016166554601777,0.004007679437555898,0.002528821848742091,0.005635814721648857
3.3000000000000003,-0.027957393746232722,2.9083006029405818e-09,0.004405076424575136,0.004561950726096532,0.002955435654391976,0.005964109863422485
3.4000000000000004,-0.04660543575345269,4.176451781575231e-09,0.0048252620759091135,0.004970950548718231,0.003046883504472406,0.006703974334099233
3.5,0.028178969430945094,5.969687423660337e-09,0.0052785433386729865,0.00528911441221389,0.003899057485650376,0.007139961166785818
3.6,0.015797588477458182,8.493296462708419e-09,0.0057667749528713275,0.005654287058214681,0.003416396497590213,0.007770169894760206
3.7,-0.004651619013959653,1.2027804016029993e-08,0.006291839592697225,0.00635939983741899,0.004615230109602452,0.008043700406134557
3.8000000000000003,-0.028151173158524914,1.695456867791699e-08,0.006855640047991578,0.006910259899655949,0.005025830469082826,0.008752919238672201
3.9000000000000004,-0.04654086911148584,2.378935467946715e-08,0.007460090549775801,0.007409201469581133,0.006084776657565199,0.00897743975719875
4.0,0.005834524368749191,3.3226107374299935e-08,0.008107107233788644,0.008038662158089734,0.006498210195168702,0.009710354947350558
4.1000000000000005,-0.0020534544761048918,4.6193699753331274e-08,0.008798597743730936,0.008773444559680718,0.006936166945179052,0.010629675061554923
4.2,-0.02246308247224054,6.39290621315694e-08,0.009536449984372418,0.009543414202630026,0.008110570531578001,0.0114009553399767
4.3,0.03477026693261273,8.807087015565878e-08,0.010322520043757987,0.01005525584308258,0.008345412299227924,0.012103429856401634
