time,input,output,kernel,transfer_func_mean,transfer_func_p10,transfer_func_p90
0.0,-0.02121611846713402,4.2785300714443854e-16,0.00010376712809141176,0.00011819820535401726,0.0,0.000435809753578047
0.1,-0.021762030179732415,1.201711210407618e-15,0.00011873487153363578,0.00013416226329036367,0.0,0.0003899616695483755
0.2,0.04577148405948561,2.5537303356729596e-15,0.00013568208307865402,0.00013552948382664876,0.0,0.00043065159977985306
0.30000000000000004,0.013316199270229818,4.862728791475416e-15,0.000154843309378973,0.00011319607593777819,0.0,0.00039903525659075115
0.4,0.029243921602099023,8.743213875630845e-15,0.0001764770002880401,0.00015152131834678424,0.0,0.0004933721644567097
0.5,-0.04547455044976236,1.5186423175769986e-14,0.00020086742300129184,0.00013482760319125038,0.0,0.0004586896973361416
0.6000000000000001,-0.036129956908820905,2.578257096934618e-14,0.00022832666272182956,0.00016344575141787493,0.0,0.0005317329397389171
0.7000000000000001,0.03178001704880972,4.306917060728103e-14,0.00025919670499813827,0.0002002802468580214,0.0,0.0005237389491738565
0.8,0.04425497688400334,7.107401565184591e-14,0.00029385159340151974,0.0002159180558703207,0.0,0.0004744242497324491
0.9,0.040084621739362544,1.161570446512588e-13,0.00033269965459820506,0.0002422295899257419,0.0,0.0006028013301050007
1.0,-0.04279963598139669,1.8830856989229307e-13,0.0003761857811276971,0.00019336617844553945,0.0,0.0005931383769048771
1.1,0.0382572088655449,3.031404463364017e-13,0.0004247937603289799,0.0002249423153477002,0.0,0.0005210192174981683
1.2000000000000002,0.005211278571390473,4.849235236835766e-13,0.000479048635866632,0.00024493877022230113,0.0,0.0006164087960618504
1.3,-0.00873495172808529,7.71196059626688e-13,0.0005395190862087483,0.0002465593397569051,0.0,0.0005804548359198253
1.4000000000000001,0.02853747388019199,1.2197176462764863e-12,0.0006068198022100358,0.0002674121381264567,0.0,0.0006826602902757975
1.5,0.037600166287703525,1.918905384219773e-12,0.0006816138436713827,0.00030946540730887107,0.0,0.0007379817105965086
1.6,-0.0006229048898733842,3.003410773478092e-12,0.0007646149523998496,0.0003502390872705611,0.0,0.0007961145965416121
1.7000000000000002,0.007973536134754097,4.6772427053808954e-12,0.0008565897969015731,0.00039615790770686953,0.0,0.0008980126869767153
1.8,-0.048753132949031684,7.247904547606698e-12,0.0009583601214291996,0.0004847092497144987,0.0,0.0009542235938499261
1.9000000000000001,0.03633505984823241,1.117651554763491e-11,0.0010708047697031912,0.0005631374767394887,8.189204166635452e-05,0.0010866348527086172
2.0,0.015885651650576642,1.7150997075642527e-11,0.0011948615512637794,0.000604483719336062,3.036772658308095e-05,0.0011294300426053243
2.1,0.03059046365297557,2.6192349802665788e-11,0.0013315289161223165,0.0007630798822549256,0.00018283490292881778,0.0013832037644015886
2.2,-0.0245191195513582,3.9808132936768567e-11,0.001481867401204586,0.0009852482986745816,0.00038121319134315246,0.001657734882800704
2.3000000000000003,-0.032763267993994205,6.02128851571483e-11,0.001647000810055116,0.0011490408860223335,0.000411220229076403,0.0017055004796355706
2.4000000000000004,0.00975410743171355,9.064293133877344e-11,0.0018281170854437833,0.0013830314434909927,0.0007879440141094645,0.0020108879001200053
2.5,-0.0065580027993928655,1.358034955376088e-10,0.002026468832929299,0.0015978304985666944,0.0010523573355025718,0.002043890974624067
2.6,0.033914801376340085,2.0250019124669567e-10,0.0022433734521360746,0.0018851221337762218,0.0013571674753594027,0.002450674872241865
2.7,-0.02412112061770543,3.0052594431201664e-10,0.0024802128315398343,0.0022615508113540206,0.0015299090701087633,0.002900169858265105
2.8000000000000003,0.02429088742224845,4.438996996697083e-10,0.0027384325619826027,0.002558752754363289,0.0018959979609067276,0.003257911366428513
2.9000000000000004,-0.018941689258218784,6.52586735857471e-10,0.003019540623998655,0.0029020752822300384,0.002353412532767299,0.0035289727829986026
3.0,-0.018510701379458032,9.548743947545247e-10,0.0033251055043783608,0.0032039621107775185,0.0025989524683037836,0.003777042188063169
3.1,0.034455099008745015,1.390634419213016e-09,0.0036567536982736286,0.003587331229937497,0.0030971329762345895,0.004214346012744218
3.2,-0.021717477851355596,2.0157774235136456e-09,0.004016166554601777,0.00393776785539819,0.003404862750523069,0.004565749564203282
3.3000000000000003,0.04961737405262152,2.9083006029405818e-09,0.004405076424575136,0.0042951245625393675,0.003631230979990361,0.004937608546647536
3.4000000000000004,0.05157040747663893,4.176451781575231e-09,0.0048252620759091135,0.004796225206024785,0.004129754167035641,0.005332002750271521
3.5,-0.0029780342626293805,5.969687423660337e-09,0.0052785433386729865,0.005263507447673677,0.0045996784065111635,0.0059695829397722056
3.6,-0.04798753167474085,8.493296462708419e-09,0.0057667749528713275,0.005771241023379638,0.004922093298789781,0.006433385571412168
3.7,0.025878084985260813,1.2027804016029993e-08,0.006291839592697225,0.006282974431095269,0.0057261650578933005,0.00711576782576097
3.8000000000000003,-0.04251423807361502,1.695456867791699e-08,0.006855640047991578,0.006844946916252417,0.006152857923516597,0.007509494842686432
3.9000000000000004,0.006282850240585678,2.378935467946715e-08,0.007460090549775801,0.007459322348498432,0.006795218789692417,0.008139406794913854
4.0,0.0264622050805578,3.3226107374299935e-08,0.008107107233788644,0.008090537828379615,0.007253256386864189,0.008818222798786043
4.1000000000000005,0.04894348478772933,4.6193699753331274e-08,0.008798597743730936,0.008775058105245984,0.00798384611678019,0.00965844618520463
4.2,0.020470934680249648,6.39290621315694e-08,0.009536449984372418,0.00954413475655897,0.008957632751050442,0.010283632150260461
4.3,0.01369239897532284,8.807087015565878e-08,0.010322520043757987,0.010252279828512963,0.009428268266719008,0.01092688781834022
