time,input,output,simulated
0.0,4.1232037063561136e-11,-0.002187002496380028,0.0
0.1,6.862897346441585e-11,0.005800490217067157,0.0
0.2,1.1366029442577182e-10,-0.004530960861322008,0.0
0.30000000000000004,1.8730035864492248e-10,0.007132953036554836,0.0
0.4,3.071121483486536e-10,0.002688303815940614,0.0
0.5,5.010533092445761e-10,0.0037401729295439743,0.0
0.6000000000000001,8.133911119927455e-10,0.0030239375296765418,0.0
0.7000000000000001,1.3138429553654698e-09,-0.0024333342528414887,0.0
0.8,2.1116213069177406e-09,0.00603439207576829,0.0
0.9,3.3768918886329623e-09,-0.0017377273576141092,0.0
1.0,5.373370903578122e-09,0.004161054242851192,0.0
1.1,8.50756001384682e-09,0.00827779315327825,0.0
1.2000000000000002,1.3402683494668931e-08,0.00530389217290451,0.0
1.3,2.1009080230160768e-08,0.004627871422014549,0.0
1.4000000000000001,3.2768069317632966e-08,0.004033310151098966,0.0
1.5,5.0853775710997475e-08,0.006312712426398138,0.0
1.6,7.852791879709318e-08,-0.005890579428884024,0.0
1.7000000000000002,1.2065727315590785e-07,-0.00684481332508181,1.499651434215431e-12
1.8,1.8446393042566792e-07,-0.00735767097330686,6.829909803092751e-12
1.9000000000000001,2.806066396565989e-07,6.0066414385151346e-05,1.4288974561555905e-11
2.0,4.2473002236348946e-07,0.005273215007476785,2.4968800048612517e-11
2.1,6.396707762547457e-07,-0.006130693378722311,4.1750575828360244e-11
2.2,9.585805033937248e-07,-0.007855169410078359,6.637203514730581e-11
2.3000000000000003,1.429319124070592e-06,-0.004536397362124169,1.028747331955969e-10
2.4000000000000004,2.1205980058970498e-06,-0.003227283006401902,1.5858376601237514e-10
2.5,3.1305166919790286e-06,-0.0054256708219200655,2.404374873340941e-10
2.6,4.598352175607767e-06,-0.004483419644980593,3.612204010528687e-10
2.7,6.7207380132641e-06,-0.004533884296931841,5.39205503181039e-10
2.8000000000000003,9.773727650186912e-06,0.001233850993408928,7.967433373291593e-10
2.9000000000000004,1.4142690268488833e-05,0.0058439446935100005,1.1710614124417569e-09
3.0,2.036255909128299e-05,0.002222846453063532,1.7118180510575775e-09
3.1,2.9171664834598936e-05,0.0016729942839844812,2.489255580089299e-09
3.2,4.1583266606310716e-05,-0.006274655341660197,3.598395601632278e-09
3.3000000000000003,5.897996632193273e-05,-0.0007400012693078101,5.177344316787193e-09
3.4000000000000004,8.323748847084009e-05,0.001182229448951296,7.413558036971924e-09
3.5,0.0001168858515663042,0.0016025236859560932,1.0563819073338799e-08
3.6,0.00016331777427950608,0.00806679262062217,1.497595958162076e-08
3.7,0.00022705626526384602,-0.0037751009555949747,2.1127126248237056e-08
3.8000000000000003,0.0003140957481890402,0.004253097528395271,2.9661045557340964e-08
3.9000000000000004,0.0004323337650932736,0.00490473277790342,4.1440350774090465e-08
4.0,0.0005921132543572178,-0.000602034926461781,5.7620376666224874e-08
4.1000000000000005,0.0008068985606909844,0.003124917464281764,7.973522330883714e-08
4.2,0.0010941116167318596,-0.003524953731186949,1.098161471003408e-07
4.3,0.0014761580122163915,0.00013464797089290763,1.5053029132609562e-07
4.4,0.001981675763034531,0.005117439869966947,2.0536538889770986e-07
4.5,0.00264704228103316,0.007224859033370159,2.788577518896239e-07
4.6000000000000005,0.0035181770399018517,-0.0020654327397733444,3.768695101951874e-07
4.7,0.004652678385304558,-0.0074781612692700035,5.069408073250169e-07
4.800000000000001,0.006122332440462384,0.00628862831333004,6.787113308837168e-07
4.9,0.008016029647891287,-0.008232455811166753,9.044441154289883e-07
5.0,0.01044311965517516,0.001828478712346301,1.1996474064125314e-06
5.1000000000000005,0.013537227460888016,-0.004167491908577645,1.5838276019395584e-06
5.2,0.017460542446342733,0.00605098723265043,2.0813771720000935e-06
5.300000000000001,0.02240857661977043,-0.00040320959030958823,2.7226350776664676e-06
5.4,0.028615368652776862,-0.0072912874376790966,3.5451291230354725e-06
5.5,0.03635908577535717,-0.004262743571055981,4.595007059612537e-06
5.6000000000000005,0.04596794617174611,0.006253163589124676,5.928709367315171e-06
5.7,0.05782635027692315,-0.006836301563622905,7.614878888225921e-06
5.800000000000001,0.07238107070171419,0.0021282578693591217,9.73653299337622e-06
5.9,0.09014730815803482,-0.001726800857407614,1.2393500896650351e-05
6.0,0.11171437586670019,-0.0009678200964486524,1.5705178203482108e-05
6.1000000000000005,0.13775072910456773,-0.0035694835968842677,1.9813551428731678e-05
6.2,0.16900801184381534,-0.0012134547461994263,2.488654179822335e-05
6.300000000000001,0.20632375136548092,0.006649487701227438,3.112164426967761e-05
6.4,0.2506222972159551,0.0005949153996761892,3.8749866639510756e-05
6.5,0.3029135761769314,-0.0026007573100271337,4.8039937006008826e-05
6.6000000000000005,0.3642892235091948,0.0031382358319253082,5.930278956110586e-05
6.7,0.4359156561354265,-0.002022354209757491,7.289626786459159e-05
6.800000000000001,0.5190236790269145,-0.002460582366096634,8.923005915462319e-05
6.9,0.6148942648515946,0.006876652046560352,0.0001087707872461023
7.0,0.7248402212817835,0.0031844552033776013,0.00013204727356641192
7.1000000000000005,0.85018356168968,0.006550989794603407,0.00015965591531474704
7.2,0.9922285235351491,-0.006766703666330957,0.0001922661684554087
7.300000000000001,1.1522303334052784,0.0009505577036164441,0.00023062613741230245
7.4,1.3313599956077398,0.007254181342823992,0.00027556828510271706
7.5,1.5306655779084815,-0.006570182932050091,0.00032801527681394944
7.6000000000000005,1.751030677107889,-0.006589796657470203,0.0003889860496817622
7.7,1.9931309606199625,0.0008790389844653733,0.0004596021800744745
