time,transfer_fx,10th_pct,90th_pct
0.0,0.009980771240893476,0.008373635282684866,0.011020126338076308
0.1,0.0,0.0,0.0
0.2,0.46497590543298833,0.4625255442473456,0.4693325104339398
0.30000000000000004,0.0,0.0,0.0
0.4,0.6743588794960957,0.6679443485697597,0.6782353976096087
0.5,0.16272940640287792,0.15732831437521297,0.16725649774189277
0.6000000000000001,1.0421474553593957,1.0347084712054064,1.0509968124681495
0.7000000000000001,0.2217932342101415,0.2147674050312966,0.2278600772527271
0.8,0.9153115504969133,0.9109385856998631,0.9187518286022374
0.9,0.8175128951281687,0.8139032402101314,0.8222910223617025
1.0,1.4944710824890233,1.490514415231194,1.5013600296233236
1.1,0.16375673789386516,0.16050771946579043,0.16843428455371523
1.2000000000000002,2.556793227499782,2.551682412801216,2.561514344526494
1.3,0.5428584321455475,0.5352439984428657,0.5503173815789044
1.4000000000000001,0.8550604088947198,0.8486322488884301,0.8621548080695773
1.5,2.746203538088217,2.7420101495104316,2.751293618887718
1.6,1.1627509298539322,1.1559373264664892,1.1652073854207863
1.7000000000000002,0.0,0.0,0.0
1.8,4.452134185350974,4.449521663306931,4.456389575863037
1.9000000000000001,1.2913476545290052,1.2872417517558885,1.2968450842407437
2.0,0.18161997680386702,0.17362074429763313,0.1873772228970957
2.1,4.6362348309076635,4.631146430319088,4.641336243963593
2.2,0.0,0.0,0.0
2.3000000000000003,5.024822222401096,5.0224355305824275,5.028163921269938
2.4000000000000004,0.0,0.0,0.0
2.5,0.9253983537235339,0.9217055069997044,0.9286039297087428
2.6,6.753168900229255,6.7479817045237205,6.756065440801142
2.7,0.0,0.0,0.0
2.8000000000000003,2.219363376246638,2.2164154335599457,2.2222174243290342
2.9000000000000004,3.645434578889247,3.641643517780198,3.6475491783860483
3.0,1.863348748815561,1.8592587177385052,1.8673929633061768
3.1,6.562825787657879,6.558649555023256,6.5656772767587945
3.2,0.0,0.0,0.0
3.3000000000000003,5.450205805621882,5.447009903064612,5.452778622822955
3.4000000000000004,0.0,0.0,0.0
3.5,2.749081998098367,2.742311239094359,2.752649227397869
3.6,7.201292680716261,7.197682101070255,7.209064297189899
3.7,4.375886238259899,4.368078654984416,4.383915067495897
3.8000000000000003,2.7609032110743557,2.757415378211067,2.76383480962598
3.9000000000000004,2.706770986961473,2.7025361176822553,2.710565323811915
4.0,2.5894239561132704,2.586385762671833,2.595543162286043
4.1000000000000005,6.33092156238641,6.3258991101146185,6.335205452741105
4.2,5.553724502472856,5.548441811814766,5.558230352677919
4.3,0.0,0.0,0.0
4.4,4.436152874238192,4.431459343484026,4.440851381022508
4.5,2.3151354473451407,2.3108323296628206,2.3189565495226523
4.6000000000000005,3.863525187884585,3.858238017796014,3.867923847618232
4.7,3.6593000803970406,3.6504739646365527,3.6669776349940166
4.800000000000001,5.323965905295961,5.317157331172067,5.329602921570942
4.9,2.7547258854522294,2.7507006961525486,2.7578381451352123
5.0,0.0,0.0,0.0
5.1000000000000005,4.476293353831577,4.471548995230743,4.481542993829273
5.2,3.6405114934634604,3.634798142791378,3.6455975467511474
5.300000000000001,0.0,0.0,0.0
5.4,6.697869082068332,6.695394040204324,6.700402987257495
5.5,0.0,0.0,0.0
5.6000000000000005,1.223698089435723,1.2183023947033453,1.2311548902336658
5.7,3.3854141351108153,3.372099662987875,3.395010998983939
5.800000000000001,4.9697072660192525,4.964968403114073,4.978868848099421
5.9,0.0,0.0,0.0
6.0,0.0,0.0,0.0
6.1000000000000005,3.5900237267212187,3.583378668033086,3.593830309861404
6.2,3.5290569928772597,3.52570119108964,3.5338428724707347
6.300000000000001,0.0,0.0,0.0
6.4,0.0,0.0,0.0
6.5,5.167087334447146,5.165093641163538,5.168547787989992
6.6000000000000005,0.0,0.0,0.0
6.7,0.6444451515066786,0.6429352551348039,0.6464962326176685
6.800000000000001,0.0,0.0,0.0
6.9,1.946230065800605,1.943942466703775,1.9499892758393942
7.0,2.699225608626428,2.6937584008164084,2.703295545567462
7.1000000000000005,0.0,0.0,0.0
7.2,0.13845649638791685,0.13370250785012686,0.14321684124630843
7.300000000000001,1.1793933307620017,1.175380907926604,1.1833773960643659
7.4,1.0325208123401524,1.0304763429752009,1.0359153934916305
7.5,0.0,0.0,0.0
7.6000000000000005,0.0,0.0,0.0
7.7,0.965905396992763,0.9647091389482221,0.9669549332296313
7.800000000000001,0.0,0.0,0.0
7.9,0.0,0.0,0.0
8.0,0.0,0.0,0.0
8.1,0.06936541653341663,0.06891153764944384,0.06986016042829779
8.200000000000001,0.0,0.0,0.0
8.3,0.0,0.0,0.0
8.4,0.0,0.0,0.0
8.5,0.0,0.0,0.0
8.6,0.0,0.0,0.0
8.700000000000001,0.0,0.0,0.0
8.8,0.0,0.0,0.0
8.9,0.0,0.0,0.0
