time,input,output,kernel,transfer_func_mean,transfer_func_p10,transfer_func_p90
0.0,0.0020094098019299367,0.0,0.0,0.015165884911147768,0.00999987594865719,0.019715461806548457
0.1,0.005631790899037918,3.215055683087899e-06,0.016,0.022009363670771328,0.017526460356291473,0.026111887341080782
0.2,-0.002244418722309919,1.544097680463647e-05,0.032,0.031374712768777034,0.027572963546518007,0.03525088395599847
0.30000000000000004,-0.008178063928490407,2.407582797048917e-05,0.048,0.042450133516638226,0.038603549498541036,0.04662146599834924
0.4,-0.00768524912121301,1.9625776850757214e-05,0.064,0.05657355291640618,0.051775328143113496,0.06188848248648543
0.5,0.008373367246147944,2.8793271370844346e-06,0.08,0.07201430093566127,0.06489437668254386,0.07797200230162477
0.6000000000000001,0.004633830709544198,-4.6973498275163325e-07,0.096,0.08759595821391081,0.08193441845107752,0.09229748695456527
0.7000000000000001,-0.008574886704028896,3.5953320326830426e-06,0.112,0.10446677406559955,0.0999180933555424,0.10942638337589869
0.8,-0.003759459398469775,-6.059419678328547e-06,0.128,0.12179808447690744,0.1155366882260219,0.1266650840225187
0.9,-0.008238618405020421,-2.1729306426891746e-05,0.144,0.13940385320818915,0.13323636443087108,0.14537376775802077
1.0,0.0003601769775850307,-5.0580982623487664e-05,0.16,0.15731649990331734,0.15187987366355332,0.16348000823348702
1.1,-0.0064046646329049845,-7.88563756559475e-05,0.176,0.17584264519872178,0.17072669630682416,0.18188954695295154
1.2000000000000002,-0.0008130249778598092,-0.00011737923210105534,0.192,0.19561834514620988,0.19016030750283366,0.20219806307951044
1.3,0.0030908806978871416,-0.00015720292851073884,0.208,0.21331815773337534,0.20759555127483117,0.21836712331354735
1.4000000000000001,-0.00042945256972608763,-0.00019208121580380292,0.224,0.23150215090106485,0.22490903879477478,0.2368214628596429
1.5,0.0010462659774764535,-0.00022764662720842872,0.24,0.24983510811514906,0.24429804924042323,0.25600755710842044
1.6,-0.0034050508987449194,-0.00026153801304909226,0.256,0.2677043168353596,0.2626911987072338,0.2728180837555173
1.7000000000000002,-0.005370586184570093,-0.0003008774803277476,0.272,0.2853735556325523,0.28005019195546493,0.2911353731229535
1.8,0.006125383856027571,-0.0003488098855017152,0.288,0.30069461085022137,0.29583094482058275,0.3079484416119
1.9000000000000001,-0.005201381208755937,-0.00038694167650603855,0.304,0.31526983789756924,0.30841149706906046,0.3216407230123041
2.0,-0.005009066733560265,-0.0004333956774443715,0.32,0.3281484415481863,0.3211938491085557,0.3349433039945696
2.1,-0.00509599192100038,-0.0004878641851564008,0.336,0.3399729223087522,0.3350823175910677,0.3464917196341432
2.2,-0.004560082323189247,-0.0005504862799420306,0.352,0.34931576845659257,0.34268055468044983,0.3551735325944321
2.3000000000000003,-0.003235388661727882,-0.0006204045064447635,0.368,0.35582523752062106,0.3509239331849379,0.36111167168029923
2.4000000000000004,0.007260753234999148,-0.000695499354806261,0.384,0.3590440164116437,0.3517479602930725,0.3650825080900962
2.5,-0.005278270689862388,-0.0007589769979917595,0.4,0.361710577263882,0.3561021797760911,0.36760951969486944
2.6,-0.0003477629899157459,-0.000837329985647214,0.384,0.3607597368213888,0.35424220679921153,0.3680326064160653
2.7,0.0044840426792674476,-0.000934261124963455,0.368,0.3572236563716045,0.350004441598788,0.36371940022924126
2.8000000000000003,0.0035150792057787343,-0.001016835656081476,0.352,0.3502787417367064,0.34236901436389533,0.35574584412178806
2.9000000000000004,0.0052397765543848555,-0.001067616255899082,0.336,0.3400733724350844,0.33323013642657756,0.3466266857437057
3.0,-0.00030780580006004114,-0.0010854204160417903,0.32,0.3283800850825245,0.3217927444941629,0.33388311536073323
3.1,-0.006539125129603751,-0.0011305118406522683,0.304,0.3167743076399177,0.3113936090535237,0.32215954407894276
3.2,0.002027863955717482,-0.0012008941237406539,0.288,0.3012192120557934,0.29750369320090087,0.307572573279902
3.3000000000000003,-0.00026356514691100225,-0.001240592187046999,0.272,0.2838964430174691,0.2779166076266498,0.28869406464692493
3.4000000000000004,0.004649728375562374,-0.001268681684513298,0.256,0.2665961732339591,0.2604558856116518,0.274271816645316
3.5,0.008672351655604671,-0.0012629680376826324,0.24,0.24961005218981966,0.2444178342202971,0.2554384531299731
3.6,0.0013325650906004084,-0.0012445311945312714,0.224,0.231028978582727,0.2251224219236845,0.23615874807499188
3.7,0.0022762721444612474,-0.0012034673204096532,0.208,0.21232656444670422,0.20679112787527273,0.21821362610000805
3.8000000000000003,0.006716681042846089,-0.0011561597309277462,0.192,0.19316975337841566,0.18707368801455823,0.19924384591476912
3.9000000000000004,0.001751973275908016,-0.0011079962700105241,0.176,0.1753655402692175,0.1707070162080144,0.18076518794140095
4.0,0.00022173888405774077,-0.0010556554036287257,0.16,0.1584217609934603,0.15286165605623628,0.1645436195181111
4.1000000000000005,0.008415958192405397,-0.00100630780616036,0.144,0.13981540217887609,0.1346315489208231,0.1459368396047833
4.2,-0.0011593425299708448,-0.0009325985127081612,0.128,0.12215210666316861,0.11741639368408047,0.12620171320369214
4.3,0.008430642961463185,-0.0008435582915132913,0.112,0.10501826403964422,0.10061702890955208,0.10978788736180717
4.4,0.0009213384623482995,-0.0007606302699193696,0.096,0.08913615912303662,0.08218871487729552,0.09472853834834276
4.5,-0.00266675517333862,-0.0006595836869176707,0.08,0.07401230325295177,0.06818362501831338,0.08068209388952893
4.6000000000000005,-0.003089588911940287,-0.0005467748986459211,0.064,0.05809910939634147,0.05283110747933989,0.06499236803217161
4.7,0.006870341400878362,-0.0004226022784860747,0.048,0.04353576898590042,0.03794770076287052,0.04855968213587997
