time,input,output,kernel,transfer_func_mean,transfer_func_p10,transfer_func_p90
0.0,-0.04054475156654128,0.0,0.0,0.0,0.0,0.0
0.1,0.10887483629120807,2.4513205010324873e-15,0.0005945184074348936,0.0010294906817668286,0.0,0.0024158251864592646
0.2,-0.023779923008088066,1.3407191558651347e-14,0.002262093610237499,0.0025482946778652535,0.0008072366233794648,0.004400162660393661
0.30000000000000004,0.1178479942096955,4.224424857455616e-14,0.004841482506824159,0.004873509711347634,0.0023665014183343095,0.006983555193197758
0.4,0.12806649468447626,1.0383090884631528e-13,0.008187307766571766,0.007311691418898023,0.004967538793472545,0.009450682380637879
0.5,-0.026017660581689653,2.2201884944273946e-13,0.012168762585947322,0.010415493744167215,0.00805379044227873,0.013098157187887427
0.6000000000000001,0.1488944923632106,4.352387266942575e-13,0.016668410445383752,0.014142316252855145,0.012328338456541504,0.016123394514715676
0.7000000000000001,-0.049422851629520655,8.054241906127698e-13,0.02158107336916388,0.018188457928348764,0.01624315710518891,0.020197061159745417
0.8,-0.10353164611557303,1.4321716585757353e-12,0.02681280261362604,0.023320193593748012,0.021419172822609855,0.02527636217388075
0.9,-0.020045523291213944,2.475091743765366e-12,0.03227992610550422,0.02842189798865572,0.026257947068352064,0.03132946984192627
1.0,0.047486532444412144,4.188907358512949e-12,0.03790816732378315,0.034174947323223404,0.03139844626521002,0.036785434518273694
1.1,-0.05552887349404627,6.978278439737666e-12,0.04363183066660762,0.040364877257876575,0.03787800212763408,0.04285263030125347
1.2000000000000002,0.017557492599922918,1.1482989005668194e-11,0.04939304867096701,0.04666064619877186,0.044089212881508334,0.049024601012984795
1.3,-0.12872339342307776,1.8709611342273683e-11,0.055141086758428666,0.05299551934268517,0.05076850274600073,0.05547774772087486
1.4000000000000001,0.08795401026090642,3.02339256436978e-11,0.06083170146638198,0.05945381392306158,0.05705971941358408,0.06171837815927018
1.5,0.02472694806223508,4.8510464735722204e-11,0.06642654839226936,0.06561135647366478,0.06263185460930959,0.06779316431363856
1.6,0.08897596010244609,7.734335600732944e-11,0.07189263632924128,0.07212099648577545,0.06870936556643893,0.07464929632179292
1.7000000000000002,-0.08528078755204177,1.225986874035542e-10,0.07720182430662756,0.07817689325332298,0.07507170325149441,0.0805920806564646
1.8,-0.04997185825266824,1.9327652744428853e-10,0.08233035846856034,0.08376870873905151,0.08029169415765215,0.08617427863874877
1.9000000000000001,-0.1308774908284542,3.031155354359348e-10,0.08725844592993824,0.08913489458244049,0.08614756436863691,0.09222207014982518
2.0,-0.047940732634567114,4.729818631692022e-10,0.09196986294156437,0.09425788701270374,0.09158584900313574,0.09729986325998415
2.1,0.12217400254566362,7.344065537933351e-10,0.09645159487653847,0.09871299473600109,0.0959605409103842,0.1017436598688176
2.2,-0.1139010610107246,1.1347953479874195e-09,0.10069350571861109,0.10302329103772716,0.10014155859651526,0.10612350002121006
2.3000000000000003,0.0008738132799298768,1.74506010475957e-09,0.10468803489093269,0.1068446176845765,0.10364042078061665,0.11049611151969391
2.4000000000000004,-0.10815280579023417,2.6707368820075996e-09,0.1084299194111411,0.11014499373686726,0.10708817388116224,0.11293365585143476
2.5,-0.13779743208413198,4.068095687259262e-09,0.11191593949665639,0.11323504345681257,0.11021147979492632,0.1161995278340573
2.6,0.09280974226357802,6.167355875808531e-09,0.11514468587300186,0.11592730344629026,0.11314510923255107,0.11885531782764726
2.7,-0.1358430347386155,9.305958631005589e-09,0.11811634715849881,0.11858659259537235,0.11581272737941077,0.12159901270587578
2.8000000000000003,0.11833862476954869,1.3975992148449522e-08,0.12083251581132648,0.12105291116173576,0.11760034124774864,0.12441194541464355
2.9000000000000004,-0.1388362039944256,2.0891418122889395e-08,0.12329601123018961,0.12280546593597008,0.11997248812149469,0.12651271125302585
3.0,0.14077591936523456,3.108284192699491e-08,0.12551071869816188,0.12450225075967562,0.12120278525242383,0.12794043860450596
3.1,-0.13174644440805314,4.6030372786958686e-08,0.12748144295111388,0.12610771889377492,0.12216386731278232,0.1294201991965144
3.2,0.13967035561699365,6.784884950313307e-08,0.12921377523789646,0.12726508174936838,0.12399309662014935,0.13075143998675953
3.3000000000000003,-0.08818277092207714,9.954463284230388e-08,0.130713972819523,0.12867890971747878,0.12397047771393166,0.13249923367998678
3.4000000000000004,-0.002072508723150442,1.4536962565123842e-07,0.1319888499293391,0.12954555168057505,0.1258939427758435,0.13251973870856226
3.5,0.10613584062722646,2.1130659335401984e-07,0.13304567928592168,0.13039311032885917,0.12672130348770216,0.13379613964411807
3.6,0.09567308670772262,3.057307306629047e-07,0.1338921033155365,0.13122172644707558,0.12726995107778438,0.13517127190947623
3.7,0.08063900274240411,4.403063709925704e-07,0.13453605430169463,0.13213904809511565,0.12833078053007213,0.13564182305476274
3.8000000000000003,-0.018942442103692128,6.311954984421571e-07,0.13498568273597428,0.13259388597460953,0.1291217551555738,0.13584118885418933
3.9000000000000004,0.0704957152007931,9.006771646604295e-07,0.13524929319706752,0.13321619771938295,0.13066333014527984,0.13639102393305372
4.0,-0.05104412254662623,1.2793050411026241e-06,0.13533528713422732,0.13366684293059833,0.13074952648570323,0.13694914980105777
4.1000000000000005,-0.0330199727266438,1.8087653028414532e-06,0.135252111977156,0.1340900080677783,0.13104293527766125,0.13786873895704227
4.2,-0.12922671481150844,2.545640138185098e-06,0.13500821603710766,0.1343424661980437,0.1314197581851696,0.13802324259464435
4.3,0.05450753375891166,3.5663348362344932e-06,0.13461200870378187,0.13449812421835455,0.13161349560833097,0.13848437026586735
