time,in,out
-2,-0.0243686281090206,0
-1.98333333333333,-0.0239504260774538,0
-1.96666666666667,-0.0235322240458871,0
-1.95,-0.0231140220143203,0
-1.93333333333333,-0.0226958199827514,0
-1.91666666666667,-0.0222776179511847,0
-1.9,-0.0218594159196179,0
-1.88333333333333,-0.0214412138880512,0
-1.86666666666667,-0.0210230118564844,0
-1.85,-0.0206048098249177,0
-1.83333333333333,-0.0201866077933509,0.0161430097344297
-1.81666666666667,-0.019768405761782,0.0168623012885089
-1.8,-0.0193502037302153,0.017581592842588
-1.78333333333333,-0.0189320016986485,0.0183008843966671
-1.76666666666667,-0.0185137996670818,0.0190201759507463
-1.75,-0.018095597635515,0.0197394675048254
-1.73333333333333,-0.0176773956039483,0.0204587590589045
-1.71666666666667,-0.0172591935723815,0.0211780506129837
-1.7,-0.0168409915408127,0.0218973421670628
-1.68333333333333,-0.0164227895092459,0.0226166337211419
-1.66666666666667,-0.0160045874776792,0.0233359252752211
-1.65,-0.0155863854461124,0.0240552168293002
-1.63333333333333,-0.0151681834145457,0.0247745083833793
-1.61666666666667,-0.0147499813829789,0.0254937999374585
-1.6,-0.0143317793514122,0.0262130914915376
-1.58333333333333,-0.0139135773198433,0.0269323830456168
-1.56666666666667,-0.0134953752882765,0.0276516745996959
-1.55,-0.0130771732567098,0.028370966153775
-1.53333333333333,-0.012658971225143,0.0290902577078542
-1.51666666666667,-0.0122407691935763,0.0298095492619333
-1.5,-0.0118225671620095,0.0305288408160124
-1.48333333333333,-0.0114043651304428,0.0312481323700916
-1.46666666666667,-0.0109861630988739,0.0319674239241707
-1.45,-0.0105679610673072,0.0326867154782498
-1.43333333333333,-0.0101497590357404,0.033406007032329
-1.41666666666667,-0.00973155700417365,0.0341252985864081
-1.4,-0.0093133549726069,0.0348445901404872
-1.38333333333333,-0.00889515294104015,0.0305833009728476
-1.36666666666667,-0.0084769509094734,0.0263220118052084
-1.35,-0.00805874887790452,0.0220607226375688
-1.33333333333333,-0.00764054684633777,0.0177994334699293
-1.31666666666667,-0.00722234481477102,0.0135381443022899
-1.3,-0.00680414278320427,0.00927685513465045
-1.28333333333333,-0.00638594075163752,0.00501556596701101
-1.26666666666667,-0.00596773872007077,0.000754276799371581
-1.25,-0.00554953668850402,0
-1.23333333333333,-0.00513133465693514,0
-1.21666666666667,-0.00471313262536839,0
-1.2,-0.00429493059380164,0
-1.18333333333333,-0.00387672856223489,0
-1.16666666666667,-0.00345852653066814,0
-1.15,-0.00304032449910139,0
-1.13333333333333,-0.00262212246753464,0
-1.11666666666667,-0.00220392043596576,0
-1.1,-0.00178571840439901,0
-1.08333333333333,-0.00136751637283226,0
-1.06666666666667,-0.000949314341265506,0
-1.05,-0.000531112309698756,0
-1.03333333333333,-0.000112910278132006,0
-1.01666666666667,0.000305291753434744,0
-1,0.000723493785003626,0
-0.983333333333333,0.00114169581657038,0
-0.966666666666667,0.00155989784813713,0
-0.95,0.00197809987970388,0
-0.933333333333334,0.00239630191127063,0
-0.916666666666667,0.00281450394283738,0
-0.9,0.00323270597440413,0
-0.883333333333334,0.00365090800597301,0
-0.866666666666666,0.00406911003753976,0
-0.85,0.00448731206910651,0
-0.833333333333333,0.00490551410067326,0
-0.816666666666666,0.00532371613224001,0
-0.8,0.00574191816380676,0
-0.783333333333333,0.00616012019537351,0
-0.766666666666667,0.00657832222694239,0
-0.75,0.00699652425850914,0
-0.733333333333333,0.00741472629007589,0
-0.716666666666667,0.00783292832164264,0
-0.7,0.00825113035320939,0
-0.683333333333334,0.00866933238477614,0
-0.666666666666667,0.00908753441634289,0
-0.65,0.00950573644791177,0
-0.633333333333334,0.00992393847947852,0
-0.616666666666666,0.0103421405110453,0
-0.6,0.010760342542612,0
-0.583333333333333,0.0111785445741788,0
-0.566666666666666,0.0115967466057455,0
-0.55,0.0120149486373123,0
-0.533333333333333,0.0124331506688812,0
-0.516666666666667,0.0128513527004479,0
-0.5,0.0132695547320147,0
-0.483333333333333,0.0136877567635814,0
-0.466666666666667,0.0141059587951482,0
-0.45,0.0145241608267149,0
-0.433333333333334,0.0149423628582817,0
-0.416666666666667,0.0153605648898505,0
-0.4,0.0157787669214173,0
-0.383333333333333,0.016196968952984,0
-0.366666666666667,0.0166151709845508,0
-0.35,0.0170333730161175,0
-0.333333333333333,0.0174515750476843,0
-0.316666666666666,0.017869777079251,0
-0.3,0.0182879791108199,0
-0.283333333333333,0.0187061811423867,0
-0.266666666666667,0.0191243831739534,0
-0.25,0.0195425852055202,0
-0.233333333333333,0.0199607872370869,0
-0.216666666666667,0.0203789892686537,0
-0.2,0.0207971913002204,0
-0.183333333333334,0.0212153933317893,0
-0.166666666666667,0.021633595363356,0
-0.15,0.0220517973949228,0
-0.133333333333333,0.0224699994264895,0
-0.116666666666667,0.0228882014580563,0
-0.0999999999999996,0.0233064034896231,0
-0.083333333333333,0.0237246055211898,0
-0.0666666666666664,0.0241428075527587,0
-0.0499999999999998,0.0245610095843254,0
-0.0333333333333332,0.0249792116158922,0
-0.0166666666666666,0.0253974136474589,8.25923078080059e-05
0,0.0258156156790257,0.00136625218438596
0.0166666666666666,-0.0846795601270422,0.00264991206096391
0.0333333333333332,-0.0745094581094854,0.00393357193754186
0.0499999999999998,-0.0740912560779165,0.00521723181411981
0.0666666666666664,0.132210613602798,0.00650089169069776
0.083333333333333,-0.0683729032318347,0.00778455156727571
0.0999999999999996,-0.0679547012002679,0.00906821144385366
0.116666666666666,-0.0626505446295823,0.0103518713204316
0.133333333333334,-0.0622323425980156,0.0116355311970096
0.15,0.139270041667501,0.0129191910735876
