time,in,out
-2,-0.0746396012366148,-0.0762667511554568
-1.98333333333333,-0.0694808159651345,-0.0711079658839765
-1.96666666666667,-0.064328512331074,-0.0659556622499139
-1.95,-0.0617547873119115,-0.0633819372307535
-1.93333333333333,-0.0591826781265432,-0.0608098280453831
-1.91666666666667,-0.054043301174292,-0.055670451093134
-1.9,-0.0489103693276142,-0.0505375192464562
-1.88333333333333,-0.0412230296345292,-0.0428501795533691
-1.86666666666667,-0.0412230296345292,-0.0428501795533691
-1.85,-0.0335501234100704,-0.0351772733289124
-1.83333333333333,-0.0284428511261105,-0.0300700010449503
-1.81666666666667,-0.023341963668981,-0.024969113587823
-1.8,-0.0182474490732282,-0.0198745989920681
-1.78333333333333,-0.181271387989275,-0.182898537908117
-1.76666666666667,-0.00807749075335664,-0.00970464067219865
-1.75,-0.00553896559846336,-0.00716611551730537
-1.73333333333333,-0.000466662220145508,-0.00209381213898752
-1.71666666666667,0.00965899818295881,0.00803184826411893
-1.7,0.012186474724534,0.010559324805692
-1.68333333333333,-0.150267308186672,-0.151894458105514
-1.66666666666667,-0.147694070286056,-0.149321220204898
-1.65,-0.0969005059112192,-0.0985276558300612
-1.63333333333333,-0.0994555755460148,-0.101082725464855
-1.61666666666667,0.0398852546376275,0.0382581047187855
-1.6,-0.079059335673476,-0.080686485592318
-1.58333333333333,-0.0739760591858612,-0.0756032091047032
-1.56666666666667,-0.0739760591858612,-0.0756032091047032
-1.55,0.0624077243809509,0.0607805744621089
-1.53333333333333,-0.0714367804054326,-0.0730639303242746
-1.51666666666667,0.0723775180178862,0.0707503680990442
-1.5,-0.0537057362652043,-0.0553328861840463
-1.48333333333333,-0.0537057362652043,-0.0553328861840463
-1.46666666666667,-0.0461301593103023,-0.0477573092291422
-1.45,0.0922433830924035,0.0906162331735615
-1.43333333333333,-0.0360511748263598,-0.0376783247452018
-1.41666666666667,-0.0234873262426092,-0.0251144761614512
-1.4,-0.0234873262426092,-0.0251144761614512
-1.38333333333333,-0.0234873262426092,-0.0251144761614512
-1.36666666666667,-0.0159675522228909,-0.0175947021417329
-1.35,-0.00346536416732661,-0.00509251408616649
-1.33333333333333,-0.0084616325961548,-0.0100887825149968
-1.31666666666667,-0.000969529109748635,-0.00259667902859064
-1.3,0.00650879634828812,0.00488164642944611
-1.28333333333333,0.0114867109507493,0.00985956103190944
-1.26666666666667,0.0164585300808127,0.0148313801619707
-1.25,0.0114867109507493,0.00985956103190944
-1.23333333333333,0.0214242649275143,0.0197971150086723
-1.21666666666667,0.0263839266525238,0.0247567767336818
-1.2,0.0362850752478081,0.0346579253289661
-1.18333333333333,0.0362850752478081,0.0346579253289661
-1.16666666666667,0.0412265843053269,0.0395994343864849
-1.15,0.0461620646158146,0.0445349146969726
-1.13333333333333,0.0584744619162777,0.0568473119974357
-1.11666666666667,0.0584744619162777,0.0568473119974357
-1.1,0.0584744619162777,0.0568473119974357
-1.08333333333333,0.0633889282663546,0.0617617783475126
-1.06666666666667,0.0633889282663546,0.0617617783475126
-1.05,0.0780964948686453,0.0764693449498033
-1.03333333333333,0.0780964948686453,0.0764693449498033
-1.01666666666667,-0.0855793530176236,-0.0872065029364634
-1,-0.0805923776474145,-0.0822195275662565
-0.983333333333333,0.0903119042662794,0.0886847543474374
-0.966666666666667,-0.0756114514386056,-0.0772386013574476
-0.95,-0.0681513802484559,-0.069778530167298
-0.933333333333334,0.102490315556573,0.100863165637733
-0.916666666666667,-0.0582256882858481,-0.0598528382046901
-0.9,0.112206518771413,0.110579368852571
-0.883333333333334,-0.0458523124528639,-0.047479462371706
-0.866666666666667,0.114631896575496,0.113004746656654
-0.850000000000001,0.124318755733734,0.122691605814892
-0.833333333333334,0.129153412654968,0.127526262736126
-0.816666666666667,0.131568552584142,0.129941402665303
-0.8,-0.0335162661936778,-0.0351434161125198
-0.783333333333334,-0.0335162661936778,-0.0351434161125198
-0.766666666666667,-0.0285922621529615,-0.0302194120718035
-0.75,0.141214552875694,0.139587402956852
-0.733333333333333,-0.0163081941481863,-0.0179353440670283
-0.716666666666667,-0.02613248642188,-0.027759636340722
-0.7,0.158039201920919,0.156412052002078
-0.683333333333334,-0.00650753478531456,-0.00813468470415444
-0.666666666666667,0.000827501891438232,-0.000799648027403776
-0.65,0.00571018535434078,0.0040830354355009
-0.633333333333334,0.000827501891438232,-0.000799648027403776
-0.616666666666667,-0.165966512004837,-0.167593661923679
-0.600000000000001,0.00814932875547427,0.0065221788366344
-0.583333333333334,0.00814932875547427,0.0065221788366344
-0.566666666666667,-0.148552710148341,-0.150179860067183
-0.550000000000001,0.0178912775799631,0.0162641276611211
-0.533333333333333,0.0178912775799631,0.0162641276611211
-0.516666666666667,0.0251824199752562,0.0235552700564142
-0.5,0.0324604709023859,0.0308333209835439
-0.483333333333333,0.0251824199752562,0.0235552700564142
-0.466666666666667,0.0421442351681527,0.0405170852493107
-0.45,-0.123802255994241,-0.125429405913084
-0.433333333333334,0.0421442351681527,0.0405170852493107
-0.416666666666667,0.0445615592521001,0.0429344093332581
-0.4,0.0445615592521001,0.0429344093332581
-0.383333333333334,0.0445615592521001,0.0429344093332581
-0.366666666666667,0.0614424625898778,0.0598153126710358
-0.350000000000001,0.0614424625898778,0.0598153126710358
-0.333333333333334,-0.121335345775239,-0.122962495694081
-0.316666666666667,0.0614424625898778,0.0598153126710358
-0.300000000000001,-0.109022875663796,-0.110650025582636
-0.283333333333333,-0.109022875663796,-0.110650025582636
-0.266666666666667,0.0686555820726326,0.0670284321537906
-0.25,0.0758558195697333,0.0742286696508913
-0.233333333333333,0.0686555820726326,0.0670284321537906
-0.216666666666667,-0.0918470049536161,-0.093474154872456
-0.2,0.0758558195697333,0.0742286696508913
-0.183333333333334,0.241110791052096,0.239483641133254
-0.166666666666667,-0.0893991519126274,-0.0910263018314694
-0.15,0.0758558195697333,0.0742286696508913
-0.133333333333334,0.0854361571626271,0.0838090072437851
-0.116666666666667,0.0854361571626271,0.0838090072437851
-0.100000000000001,0.0973795843162215,0.0957524343973795
-0.0833333333333339,-0.069868662720269,-0.071495812639111
-0.0666666666666673,-0.0723048978218898,-0.0739320477407318
-0.0499999999999998,0.0973795843162215,0.0957524343973795
-0.0333333333333341,0.102147033712762,0.10051988379392
-0.0166666666666666,0.0878276823526072,0.0862005324337673
0,-0.069868662720269,-0.071495812639111
0.0166666666666666,-0.0132211125480779,-0.15468342690838
0.0333333333333332,-0.0133711574169638,-0.148803733485319
0.0499999999999998,-0.00866739715544469,-0.14841701658784
0.0666666666666664,22.3058277470162,-0.152878496565707
0.083333333333333,35.2522835348696,-0.156317905869005
0.0999999999999996,36.3979564627775,-0.17575582337995
0.116666666666666,39.1601080713991,-0.00479548234862008
0.133333333333333,39.4982240973989,0.00128231039364479
0.149999999999999,39.8167912188638,-0.16076611301938
0.166666666666666,39.7640967378067,-0.159355955979167
0.183333333333333,40.0441889487368,-0.170051067366369
0.2,40.4984748926411,-0.0253659294267862
0.216666666666666,40.0273161945238,-0.179327698913951
0.233333333333333,39.7351899868447,-0.177329480004236
0.25,39.6720157457546,0.64692628311888
0.266666666666667,39.3173711350923,2.26643999646113
0.283333333333333,39.479230628117,5.4705376366841
0.3,39.1223970660579,10.6086652028051
0.316666666666666,38.9300687025217,15.1333187347119
0.333333333333333,39.0920783002057,20.1280618947047
0.35,38.8025700195415,24.1634511314179
0.366666666666666,38.9324862341148,28.0034228820676
0.383333333333333,38.7934300518154,30.4049411906227
0.399999999999999,38.3065084564711,32.3349026655803
0.416666666666666,37.4116769563692,34.4453310162734
0.433333333333333,37.352912409719,35.5338772603454
0.449999999999999,37.2436954609577,36.5156463316265
0.466666666666667,36.8795852739131,37.1133760853677
0.483333333333333,36.6003889585622,37.6411996867241
0.5,36.446334541537,38.0941390216282
0.516666666666667,36.1551061458909,38.2193909359122
0.533333333333333,35.8014831473916,38.5662098105931
0.55,35.510418328324,38.5443031468532
0.566666666666666,34.4616047551113,38.7320667550705
0.583333333333333,34.7665870167283,38.8691094454364
0.6,34.6075998015943,38.7272672550927
0.616666666666666,33.9967800488222,38.539235867563
0.633333333333333,32.9239873802848,38.3683480901398
0.649999999999999,35.0467906831256,38.1757130524352
0.666666666666666,36.1117908985165,38.161174896335
0.683333333333333,36.2391925723827,37.8461128742115
0.699999999999999,36.1165847447585,37.4999064363038
0.716666666666667,34.8672118167577,37.1993706092255
0.733333333333333,35.9219971766952,37.0025626942658
0.75,36.5419373512915,37.0434245926064
0.766666666666667,36.2353151695352,36.4039974152754
0.783333333333333,36.3628085059935,36.1962193851475
