time,in,out
-2,-0.000178814866221799,NaN
-1.98333333333333,-0.000178814866221799,NaN
-1.96666666666667,-0.000178814866221799,NaN
-1.95,-0.000178814866221799,NaN
-1.93333333333333,-0.000178814866221799,NaN
-1.91666666666667,-0.000178814866221799,NaN
-1.9,-0.000178814866221799,NaN
-1.88333333333333,-0.000178814866221799,NaN
-1.86666666666667,-0.000178814866221799,NaN
-1.85,-0.000178814866221799,NaN
-1.83333333333333,-0.000178814866221799,NaN
-1.81666666666667,-0.000178814866221799,NaN
-1.8,-0.000178814866221799,NaN
-1.78333333333333,-0.000178814866221799,NaN
-1.76666666666667,-0.000178814866221799,NaN
-1.75,-0.000178814866221799,NaN
-1.73333333333333,-0.000178814866221799,NaN
-1.71666666666667,-0.000178814866221799,NaN
-1.7,-0.000178814866221799,NaN
-1.68333333333333,-0.000178814866221799,NaN
-1.66666666666667,-0.000178814866221799,NaN
-1.65,-0.000178814866221799,NaN
-1.63333333333333,-0.000178814866221799,NaN
-1.61666666666667,-0.000178814866221799,NaN
-1.6,-0.000178814866221799,NaN
-1.58333333333333,-0.000178814866221799,NaN
-1.56666666666667,-0.000178814866221799,NaN
-1.55,-0.000178814866221799,NaN
-1.53333333333333,-0.000178814866221799,NaN
-1.51666666666667,-0.000178814866221799,NaN
-1.5,-0.000178814866221799,NaN
-1.48333333333333,-0.000178814866221799,NaN
-1.46666666666667,-0.000178814866221799,NaN
-1.45,-0.000178814866221799,NaN
-1.43333333333333,-0.000178814866221799,0
-1.41666666666667,-0.000178814866221799,0
-1.4,-0.000178814866221799,0
-1.38333333333333,-0.000178814866221799,0
-1.36666666666667,-0.000178814866221799,0
-1.35,-0.000178814866221799,0
-1.33333333333333,-0.000178814866221799,0
-1.31666666666667,-0.000178814866221799,0
-1.3,-0.000178814866221799,0
-1.28333333333333,-0.000178814866221799,0
-1.26666666666667,-0.000178814866221799,0
-1.25,-0.000178814866221799,0
-1.23333333333333,-0.000178814866221799,0
-1.21666666666667,-0.000178814866221799,0
-1.2,-0.000178814866221799,0
-1.18333333333333,-0.000178814866221799,0
-1.16666666666667,-0.000178814866221799,0
-1.15,-0.000178814866221799,0
-1.13333333333333,-0.000178814866221799,0
-1.11666666666667,-0.000178814866221799,0
-1.1,-0.000178814866221799,0
-1.08333333333333,-0.000178814866221799,0
-1.06666666666667,-0.000178814866221799,0
-1.05,-0.000178814866221799,0
-1.03333333333333,-0.000178814866221799,0
-1.01666666666667,-0.000178814866221799,0
-1,-0.000178814866221799,0
-0.983333333333333,-0.000178814866221799,0
-0.966666666666667,-0.000178814866221799,0
-0.95,-0.000178814866221799,0
-0.933333333333333,-0.000178814866221799,0
-0.916666666666667,-0.000178814866221799,0
-0.9,-0.000178814866221799,0
-0.883333333333333,-0.000178814866221799,0
-0.866666666666667,-0.000178814866221799,0
-0.85,-0.000178814866221799,0
-0.833333333333333,-0.000178814866221799,0
-0.816666666666667,-0.000178814866221799,0
-0.8,-0.000178814866221799,0
-0.783333333333333,-0.000178814866221799,0
-0.766666666666667,-0.000178814866221799,0
-0.75,-0.000178814866221799,0
-0.733333333333333,-0.000178814866221799,0
-0.716666666666667,-0.000178814866221799,0
-0.7,-0.000178814866221799,0
-0.683333333333333,-0.000178814866221799,0
-0.666666666666667,-0.000178814866221799,0
-0.65,-0.000178814866221799,0
-0.633333333333333,-0.000178814866221799,0
-0.616666666666667,-0.000178814866221799,0
-0.6,-0.000178814866221799,0
-0.583333333333333,-0.000178814866221799,0
-0.566666666666667,-0.000178814866221799,0
-0.55,-0.000178814866221799,0.00495424594829783
-0.533333333333333,-0.000178814866221799,0.00990849189659555
-0.516666666666667,-0.000178814866221799,0.0148627378448933
-0.5,-0.000178814866221799,0.019816983793191
-0.483333333333333,-0.000178814866221799,0.0247712297414887
-0.466666666666667,-0.000178814866221799,0.0297254756897865
-0.45,-0.000178814866221799,0.0346797216380842
-0.433333333333334,-0.000178814866221799,0.0396339675863819
-0.416666666666667,-0.000178814866221799,0.0445882135346798
-0.4,-0.000178814866221799,0.0495424594829775
-0.383333333333333,-0.000178814866221799,0.0544967054312753
-0.366666666666667,-0.000178814866221799,0.059450951379573
-0.35,-0.000178814866221799,0.0644051973278707
-0.333333333333333,-0.000178814866221799,0.0693594432761685
-0.316666666666667,-0.000178814866221799,0.0743136892244662
-0.3,-0.000178814866221799,0.0792679351727639
-0.283333333333333,-0.000178814866221799,0.0842221811210618
-0.266666666666667,-0.000178814866221799,0.0881807810771859
-0.25,-0.000178814866221799,0.0921393810333101
-0.233333333333333,-0.000178814866221799,0.0960979809894342
-0.216666666666667,-0.000178814866221799,0.100056580945558
-0.2,-0.000178814866221799,0.104015180901683
-0.183333333333333,-0.000178814866221799,0.107973780857807
-0.166666666666667,-0.000178814866221799,0.111932380813931
-0.15,-0.000178814866221799,0.115890980770055
-0.133333333333333,-0.000178814866221799,0.119849580726179
-0.116666666666667,-0.000178814866221799,0.123808180682303
-0.1,-0.000178814866221799,0.127766780638428
-0.0833333333333335,-0.000178814866221799,0.131725380594552
-0.0666666666666669,-0.000178814866221799,0.135683980550676
-0.0500000000000003,-0.000178814866221799,0.1396425805068
-0.0333333333333332,-0.000178814866221799,0.143601180462924
-0.0166666666666666,-0.000178814866221799,0.147559780419048
0,-0.000178814866221799,0.151518380375173
0.0166666666666666,-0.0944424813860795,0.155476980331297
0.0333333333333332,0.0561480808436279,0.159435580287421
0.0499999999999998,-0.0841320628734564,0.163394180243545
0.0666666666666669,5.3948414147574,0.167352780199669
0.0833333333333335,15.240293400427,0.171311380155793
0.1,17.3478113936133,0.175269980111918
0.116666666666667,17.6956030457647,0.179228580068042
0.133333333333333,17.6956030457647,0.183187180024166
0.15,17.674779102519,0.18714577998029
