time,input,output,transfer_func_mean,transfer_func_p10,transfer_func_p90
0.8833333333335067,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
0.9000000000001767,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
0.9166666666668466,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
0.9333333333335165,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
0.9500000000001865,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
0.9666666666668564,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
0.9833333333335263,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.0000000000001963,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.0166666666668662,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.0333333333335362,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.050000000000206,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.066666666666876,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.083333333333546,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.100000000000216,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.1166666666668859,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.1333333333335558,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.1500000000002257,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.1666666666668957,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.1833333333335656,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.2000000000002355,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.2166666666669055,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.2333333333335754,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.2500000000002454,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.2666666666669153,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.2833333333335852,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.3000000000002552,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.3166666666669251,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.333333333333595,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.350000000000265,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.366666666666935,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.3833333333336049,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.4000000000002748,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.4166666666669447,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.4333333333336147,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.4500000000002846,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.4666666666669546,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.4833333333336245,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.5000000000002944,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.5166666666669644,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.5333333333336343,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.5500000000003042,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.5666666666669742,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.5833333333336441,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.600000000000314,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.616666666666984,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.633333333333654,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.6500000000003239,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.6666666666669938,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.6833333333336638,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.7000000000003337,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.7166666666670036,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.7333333333336736,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.7500000000003435,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.7666666666670134,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.7833333333336834,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.8000000000003533,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.8166666666670233,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.8333333333336932,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.8500000000003631,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.866666666667033,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.883333333333703,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.900000000000373,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.9166666666670429,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.9333333333337128,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.9500000000003828,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.9666666666670527,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
1.9833333333337226,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
2.0000000000003926,-0.0028335943221264,-0.0027454766538838,0.0,0.0,0.0
2.0166666666670627,-0.217121635843595,0.0836663750758248,0.0,0.0,0.0
2.0333333333337325,-0.217775753817682,-0.12209519675902,0.0,0.0,0.0
2.050000000000402,-0.221123379063469,-0.128352037714742,0.0,0.0,0.0
2.0666666666670723,-0.224468099419909,-0.128352037714742,0.0,0.0,0.0
2.0833333333337425,-0.0072240614968443,-0.128782087831009,0.0,0.0,0.0
2.100000000000412,-0.225115596351387,-0.131903766218609,0.0,0.0,0.0
2.116666666667082,-0.228454518260851,-0.138139054788591,0.0,0.0,0.0
2.133333333333752,1.14652611915598,-0.131903766218609,0.0,0.0,0.0
2.1500000000004222,4.99745340078003,1.82813394913648,0.0,0.0,0.0
2.166666666667092,7.93941656107386,6.14529138291809,0.0,0.0,0.0
2.1833333333337617,13.5521274388276,10.8644993959926,0.0,0.0,0.0
2.200000000000432,14.3145317082983,13.4262103769962,0.0,0.0,0.0
2.216666666667102,16.0766694952735,14.9589445435277,0.0,0.0,0.0
2.2333333333337717,16.4114695938526,15.9486671945603,0.0,0.0,0.0
2.2500000000004414,16.055885447847,16.3205161916601,0.0,0.0,0.0
2.2666666666671116,16.6274958249968,16.5341503822878,0.0,0.0,0.0
2.2833333333337817,16.6168755887348,16.5238727040898,0.0,0.0,0.0
2.3000000000004515,16.6141916980935,16.7320483613093,0.0,0.0,0.0
2.316666666667121,16.8381521933758,16.9455917998116,0.0,0.0,0.0
2.3333333333337913,16.606264540239,16.7347322519507,0.0,0.0,0.0
2.3500000000004615,16.3984722262252,16.7270545504944,0.0,0.0,0.0
2.366666666667131,16.606264540239,16.3028349913445,0.0,0.0,0.0
2.383333333333801,16.7980439683283,16.5162856767082,0.0,0.0,0.0
2.400000000000471,17.387281188142,17.085390929159,0.0,0.0,0.0
2.4166666666671413,17.7443588586737,17.4853943459672,0.0,0.0,0.0
2.433333333333811,17.7581313872578,17.4880740808958,0.0,0.0,0.0
2.4500000000004807,17.9210178165567,17.8316952444574,0.0,0.0,0.0
2.466666666667151,17.7470385936023,17.6352164784286,0.0,0.0,0.0
2.483333333333821,17.7218444368632,17.6325218647638,0.0,0.0,0.0
2.5000000000004907,17.7218444368632,17.6325218647638,0.0,0.0,0.0
2.5166666666671604,17.7218444368632,17.643243247413,0.0,0.0,0.0
2.5333333333338306,17.5035320735246,17.6244811316352,0.0,0.0,0.0
