time,input,output,transfer_func_mean,transfer_func_p10,transfer_func_p90
0.0,-0.0001788148662217,-0.000756136627649,8.537930223782103,7.9601398514320545,9.294647442966056
0.016666666666669938,-0.0001788148662217,-0.000756136627649,22.980298873598155,22.361819722827683,23.43982613234113
0.033333333333339876,-0.0001788148662217,-0.000756136627649,20.715279795838413,20.28752391244766,21.110317475335048
0.050000000000009814,-0.0001788148662217,-0.000756136627649,7.1170189382963125,6.806620678616233,7.508043020981063
0.06666666666667975,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.08333333333334969,-0.0001788148662217,-0.000756136627649,0.01626274817770359,0.0,0.0
0.10000000000001963,-0.0001788148662217,-0.000756136627649,0.18106000990393492,0.0,0.42645983500350626
0.11666666666668957,-0.0001788148662217,-0.000756136627649,0.04378141401016531,0.0,0.14065538480877465
0.1333333333333595,-0.0001788148662217,-0.000756136627649,0.14325193870105654,0.0,0.31574784505046427
0.15000000000002944,-0.0001788148662217,-0.000756136627649,0.04412587172215237,0.0,0.16644576736404737
0.16666666666669938,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.18333333333336932,-0.0001788148662217,-0.000756136627649,0.013064207197299999,0.0,0.05972970919468379
0.20000000000003926,-0.0001788148662217,-0.000756136627649,0.002342668049906031,0.0,0.0
0.2166666666667092,-0.0001788148662217,-0.000756136627649,0.010929759873093864,0.0,0.04197485444543492
0.23333333333337913,-0.0001788148662217,-0.000756136627649,0.0017995694092978894,0.0,0.0
0.25000000000004907,-0.0001788148662217,-0.000756136627649,0.008881433438666186,0.0,0.0
0.266666666666719,-0.0001788148662217,-0.000756136627649,0.006616733080342638,0.0,0.009555954088517504
0.28333333333338895,-0.0001788148662217,-0.000756136627649,0.0016390244360495047,0.0,0.0
0.3000000000000589,-0.0001788148662217,-0.000756136627649,0.0044369364789775025,0.0,0.0
0.3166666666667288,-0.0001788148662217,-0.000756136627649,0.0012010557802900742,0.0,0.0
0.33333333333339876,-0.0001788148662217,-0.000756136627649,0.00020396617074473522,0.0,0.0
0.3500000000000687,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.36666666666673864,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.3833333333334086,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.4000000000000785,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.41666666666674845,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.4333333333334184,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.45000000000008833,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.46666666666675827,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.4833333333334282,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.5000000000000981,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.5166666666667681,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.533333333333438,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.550000000000108,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.5666666666667779,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.5833333333334478,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.6000000000001178,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.6166666666667877,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.6333333333334576,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.6500000000001276,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.6666666666667975,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.6833333333334675,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.7000000000001374,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.7166666666668073,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.7333333333334773,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.7500000000001472,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.7666666666668172,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.7833333333334871,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.800000000000157,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.816666666666827,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.8333333333334969,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.8500000000001668,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.8666666666668368,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.8833333333335067,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.9000000000001767,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.9166666666668466,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.9333333333335165,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.9500000000001865,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.9666666666668564,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
0.9833333333335263,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.0000000000001963,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.0166666666668662,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.0333333333335362,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.050000000000206,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.066666666666876,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.083333333333546,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.100000000000216,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.1166666666668859,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.1333333333335558,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.1500000000002257,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.1666666666668957,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.1833333333335656,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.2000000000002355,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.2166666666669055,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.2333333333335754,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.2500000000002454,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.2666666666669153,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.2833333333335852,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.3000000000002552,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.3166666666669251,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.333333333333595,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.350000000000265,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.366666666666935,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.3833333333336049,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.4000000000002748,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.4166666666669447,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.4333333333336147,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.4500000000002846,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.4666666666669546,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.4833333333336245,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.5000000000002944,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.5166666666669644,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.5333333333336343,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.5500000000003042,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.5666666666669742,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.5833333333336441,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.600000000000314,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.616666666666984,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.633333333333654,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.6500000000003239,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.6666666666669938,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.6833333333336638,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.7000000000003337,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.7166666666670036,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.7333333333336736,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.7500000000003435,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.7666666666670134,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.7833333333336834,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
1.8000000000003533,-0.0001788148662217,-0.000756136627649,0.0,0.0,0.0
