time,input,output,simulated
0.0,0.0035529758383639654,0.0,3.9854648349028923e-10
0.1,0.005542636702233556,2.1123095370788008e-07,1.8647554235917195e-07
0.2,0.0024445610345068284,1.1332363486493434e-06,1.0000924206039031e-06
0.30000000000000004,0.002432101382270505,3.119296996971081e-06,2.846842077449515e-06
0.4,0.003940060770988122,6.289964024792556e-06,5.895695031113079e-06
0.5,0.0011785639371654367,1.0829397110661799e-05,1.031529992735291e-05
0.6000000000000001,0.002244891996701533,1.6807230379576558e-05,1.6209774265732705e-05
0.7000000000000001,-0.0010070021684052655,2.4180000800582476e-05,2.3576276205126444e-05
0.8,-0.0076751354439160355,3.276678615143183e-05,3.2261155283955983e-05
0.9,-0.0072417987891233,4.182215291312653e-05,4.20612425331956e-05
1.0,0.008497463946172118,5.03488792245921e-05,5.2670562009929204e-05
1.1,-0.003644105630513868,5.845154305775396e-05,6.439266814471741e-05
1.2000000000000002,0.0024019293107091924,6.63903966446603e-05,7.737972072186029e-05
1.3,-0.0014330052451614964,7.406246484621605e-05,9.17196445021608e-05
1.4000000000000001,0.006516364489197735,8.149399145948977e-05,0.00010699428503215215
1.5,-0.00012455066538232253,8.896409340805027e-05,0.00012355288331497975
1.6,-0.005701062410860808,9.676661681069505e-05,0.0001412214231567428
1.7000000000000002,0.002338346325995191,0.00010444418412117668,0.00016008886359342557
1.8,0.008060183097138917,0.00011176569172473694,0.000179621136236468
1.9000000000000001,0.0018119604385548726,0.00011932865680705427,0.0002003869337353095
2.0,-0.0003684471959912845,0.00012759693781217555,0.00022228652327032413
2.1,0.0022832689727443423,0.00013648097209778326,0.0002454920268905494
2.2,-0.0015314950059826457,0.0001459327330758936,0.00026959937478964613
2.3000000000000003,-0.0001539685096042537,0.00015582903403580652,0.00029453813260498673
2.4000000000000004,-0.008192049000282309,0.00016592579286599658,0.0003196901865779126
2.5,-0.00786341406549364,0.0001756103946451083,0.0003450924821254505
2.6,0.00632031782092699,0.00018392224446656694,0.0003703500191092497
2.7,-0.002705264850626511,0.00019090489753271735,0.00039567832727596685
2.8000000000000003,-0.002777094685495887,0.0001968697442387858,0.0004211448716230741
2.9000000000000004,0.0005696189717808292,0.00020157644722490557,0.00044669566236991715
3.0,0.0021751028070916625,0.00020502119219850432,0.0004718785905048216
3.1,-0.0039582877991472185,0.00020749372219944453,0.0004969716615775125
3.2,0.0014134503775399395,0.00020897599893530697,0.0005216262192915493
3.3000000000000003,-0.006136177777883119,0.00020943166329395686,0.0005458187704314953
3.4000000000000004,0.0053271951814690965,0.000208691400335536,0.0005694352587586576
3.5,-0.008023290737964539,0.00020687239101960437,0.000592687467116072
3.6,0.005280089620148813,0.00020393772189064514,0.0006157080365406755
3.7,-0.005092494083857892,0.00019989957308429578,0.0006386870909670752
3.8000000000000003,-0.007734801112678352,0.00019491218277195555,0.0006614734568240331
3.9000000000000004,-0.0031140150079301786,0.0001883717529138993,0.0006841187876404742
4.0,-0.005994086329087873,0.0001798953557490064,0.0007064753229401151
4.1000000000000005,-0.004700647942679364,0.000169257841657985,0.0007281470403909089
4.2,0.002071594840873864,0.00015619559878357804,0.0007487579411639964
4.3,0.009488951114102319,0.00014097575843657076,0.0007687001114024244
4.4,0.007478613820056151,0.0001246688652970616,0.0007884078444438525
4.5,0.006435195270571931,0.00010850569266622137,0.0008087581825522643
4.6000000000000005,0.00306761348154816,9.337073730192803e-05,0.0008297325006936363
4.7,0.000418074815271916,7.976073313760375e-05,0.0008522047100096167
4.800000000000001,0.0067416332448774555,6.77463094636037e-05,0.0008757806299818263
4.9,0.014969925761622052,5.7604745366368595e-05,0.0009003994595002777
5.0,0.012917009554773765,5.040974313705898e-05,0.0009265518710635514
5.1000000000000005,0.020538754715537042,4.740921892760259e-05,0.0009557527965455478
5.2,0.016145277279090126,4.998568434823467e-05,0.000989000574354049
5.300000000000001,0.02645046049985646,5.946010463714346e-05,0.0010274554160179918
5.4,0.035433161374526095,7.728492531748778e-05,0.0010726694573198305
5.5,0.0417268658511358,0.00010576738176372232,0.001126684301876723
5.6000000000000005,0.05233811692133702,0.00014769861374798641,0.001192230567426173
5.7,0.06442699853634667,0.00020637004916824613,0.0012721718750776125
5.800000000000001,0.08065481831638105,0.00028581106816251303,0.0013710757590891139
5.9,0.08483655285557504,0.000390985616220888,0.001493241106699243
6.0,0.11962904575617056,0.0005271426766033992,0.0016444130549009878
6.1000000000000005,0.14451834891444323,0.0007008753669719924,0.0018313306826562119
6.2,0.16351639194812104,0.0009210261835243867,0.0020620663529375164
6.300000000000001,0.21492074495742444,0.00119739695506483,0.002346950082767707
6.4,0.2470787454914639,0.001542134475233704,0.0026977293988519053
6.5,0.29641138594014993,0.0019700005005635797,0.0031292444445419378
6.6000000000000005,0.37069500477267286,0.0024978285907154146,0.003658060601317267
6.7,0.4306407092750486,0.0031465623606597598,0.004305303878972832
6.800000000000001,0.5119824524137584,0.003941082989602963,0.00509537725864859
6.9,0.6100856181534823,0.004909933256917871,0.00605722364562538
7.0,0.7234734720300547,0.006086796730214393,0.0072241816674642875
7.1000000000000005,0.8476755430618292,0.0075113816234573475,0.008636007725649432
7.2,0.9949875897392927,0.009229786051517502,0.01033846341897676
7.300000000000001,1.1440480377784974,0.011295241136031718,0.0123848662873919
7.4,1.3236665073398362,0.013768120552387115,0.014834612599893765
7.5,1.5319378909698145,0.01671639717118075,0.0177565554063754
7.6000000000000005,1.756226262094551,0.02021749173477178,0.021227836049731108
7.7,1.993121106049331,0.024358930854166308,0.02533592324106268
