time,input,output,simulated
0.0,0.015109285252712877,0.0,3.2477070765057016e-05
0.1,-0.0349313985871916,6.597125930169782e-14,3.798581781549239e-05
0.2,-0.04530640279337878,2.41748876146461e-13,4.856799107668171e-05
0.30000000000000004,0.02259052899554016,5.993829640724591e-13,0.00011095360463585455
0.4,-0.009810242219761471,1.2566976258303334e-12,0.0001355684098307288
0.5,-0.007224476544879362,2.405391724946053e-12,0.0001718392472495242
0.6000000000000001,0.03098745875576497,4.355771118853095e-12,0.00028412394697377723
0.7000000000000001,-0.043186979172081454,7.60757629194853e-12,0.0003459738761514517
0.8,0.03446184597015081,1.2961530193628715e-11,0.0005005326209759278
0.9,-0.021277600757501628,2.169407818637729e-11,0.0006082780542206391
1.0,0.027923950650154027,3.58296532009386e-11,0.0007961438484378377
1.1,-0.022527743772907238,5.85626216612249e-11,0.0009515226143933065
1.2000000000000002,0.022493422760700914,9.490768614366613e-11,0.0011837935921682825
1.3,-0.005733779279742057,1.5269704421757763e-10,0.001392890435164263
1.4000000000000001,0.023438605531006563,2.4410093065974635e-10,0.0016782199890811172
1.5,-0.04851717138032009,3.8793372801012785e-10,0.0019401286466403994
1.6,0.0070185562591887655,6.131325664981052e-10,0.002240417940917382
1.7000000000000002,-0.013302580721473698,9.639760750614318e-10,0.0025389465383052427
1.8,-0.002264333251325994,1.5078712206742109e-09,0.0028582664329541217
1.9000000000000001,0.03259708894281692,2.3469086549680593e-09,0.0032467175218639397
2.0,-0.02625688451016778,3.6349167127124647e-09,0.0035896230719336354
2.1,0.04933134515134148,5.602492806238454e-09,0.004035756815121066
2.2,0.02737818424656308,8.593542141772036e-09,0.004468038930565351
2.3000000000000003,-0.024324438848036947,1.3118320282735578e-08,0.004846629227255947
2.4000000000000004,0.003419788182557599,1.993000902221207e-08,0.005259045682143015
2.5,0.03191534741170976,3.013465457112384e-08,0.0057287788287117645
2.6,-0.051600210819869555,4.534799488468345e-08,0.00614766585295651
2.7,-0.032812114175459164,6.791847906650041e-08,0.006572303020615437
2.8000000000000003,-0.0003913594767822023,1.0124178035659774e-07,0.006996627509399187
2.9000000000000004,0.03988968378271856,1.502024465258465e-07,0.007491104738331752
3.0,0.03133874565218309,2.2179043436580268e-07,0.007964277309356897
3.1,-0.04467566616196893,3.25956913381222e-07,0.008384387113701338
3.2,0.03430661966334989,4.7679545328044134e-07,0.008857661317504536
3.3000000000000003,-0.02572028318154289,6.941630154523006e-07,0.009254817123375576
3.4000000000000004,-0.004313238057349052,1.00589176655107e-06,0.00963899796578481
3.5,-0.04965363840680803,1.4507896931491402e-06,0.010017546665161093
3.6,-0.030728876677003907,2.0826877874664054e-06,0.010358875147476056
3.7,-0.028215628166141815,2.975867096438836e-06,0.010682796159809747
3.8000000000000003,-0.028553720111731046,4.232293541246237e-06,0.01096687746594045
3.9000000000000004,-0.004077728736274097,5.991205954099367e-06,0.011212895563257412
4.0,-0.015383048640850338,8.441747533279917e-06,0.011412445874359824
4.1000000000000005,-0.03693238128454996,1.1839507587349742e-05,0.011571507478945753
4.2,-0.04678110472118796,1.6528054049184994e-05,0.011672281569559599
4.3,-0.005928020537885478,2.2966792994517118e-05,0.011731523092268173
4.4,0.004221576705433759,3.176679447481811e-05,0.011747510450115718
4.5,-0.005959372518384365,4.3736579234727446e-05,0.011707430921676119
4.6000000000000005,0.03427751188532321,5.994027250821827e-05,0.011684627248076635
4.7,0.03467735421414015,8.177100209906806e-05,0.011628498504447415
4.800000000000001,-0.0049157913190578184,0.00011104294964879427,0.01147809840617459
4.9,-0.027052291065697082,0.00015010605528206327,0.011298904395024116
5.0,-0.009417846725626516,0.00020198802243833947,0.011090949992542964
5.1000000000000005,-0.013886977760664098,0.00027056896345545284,0.010869189431572718
5.2,0.033975296606039235,0.00036079475379283143,0.010691602897575387
5.300000000000001,-0.019249795933105218,0.00047893590586457237,0.010447832265862808
5.4,0.04332013804420894,0.0006328995048991463,0.010295115042375146
5.5,0.01402353952929938,0.0008326024376606831,0.01007674431315305
5.6000000000000005,0.08902795520352463,0.0010904147482753848,0.010045831845238658
5.7,0.061413536182311615,0.0014216824247388349,0.009997175765884918
5.800000000000001,0.07071928749123295,0.0018453391972943713,0.010033992205592139
5.9,0.09021583896840872,0.002384616950459014,0.010179079467523352
6.0,0.14867309082478214,0.003067864042116432,0.010555275794103397
6.1000000000000005,0.14056996411777833,0.003929480109032953,0.011054493256642393
6.2,0.13088509206802232,0.0050109747392511825,0.011713683479602876
6.300000000000001,0.20375355167013307,0.006362155629814967,0.012712900204213113
6.4,0.19960740646677438,0.008042449449783844,0.013947577395601752
6.5,0.29132180586144174,0.010122355529678861,0.015644107111426987
6.6000000000000005,0.41335615168257767,0.012685028650409068,0.017955588666843224
6.7,0.4542702519770696,0.015827982579004442,0.020781790463488048
6.800000000000001,0.48498424968835185,0.0196649005932946,0.024211491672669696
6.9,0.6080473659030564,0.02432753308353101,0.02852871202695379
7.0,0.7307426246204848,0.029967655484058886,0.03385857252484143
7.1000000000000005,0.846573387148527,0.03675905238290635,0.04033337692390118
7.2,0.9439884298214822,0.04489948583740286,0.04809954313836064
7.300000000000001,1.164737883471549,0.054612597892451424,0.057564789811721424
7.4,1.3785583499839895,0.06614968930404957,0.06891604236974166
7.5,1.5780996389231865,0.07979130880670365,0.08240651543789104
7.6000000000000005,1.727523649183691,0.09584858025994142,0.09818096580455764
7.7,1.977792463038325,0.1146641890260405,0.11674156809322617
7.800000000000001,2.2460846728333066,0.13661294434648402,0.1384487192090576
