time,in,out
-2.0,-0.0235448308929669,-0.0243686281090206
-1.98333333333333,-0.0231266288614002,-0.0239504260774538
-1.96666666666667,-0.0227084268298334,-0.0235322240458871
-1.95,-0.0222902247982667,-0.0231140220143203
-1.93333333333333,-0.0218720227666978,-0.0226958199827514
-1.91666666666667,-0.021453820735131,-0.0222776179511847
-1.9,-0.0210356187035643,-0.0218594159196179
-1.88333333333333,-0.0206174166719975,-0.0214412138880512
-1.86666666666667,-0.0201992146404308,-0.0210230118564844
-1.85,-0.019781012608864,-0.0206048098249177
-1.83333333333333,-0.0193628105772973,-0.0201866077933509
-1.81666666666667,-0.0189446085457284,-0.019768405761782
-1.8,-0.0185264065141617,-0.0193502037302153
-1.78333333333333,-0.0181082044825949,-0.0189320016986485
-1.76666666666667,-0.0176900024510282,-0.0185137996670818
-1.75,-0.0172718004194614,-0.018095597635515
-1.73333333333333,-0.0168535983878947,-0.0176773956039483
-1.71666666666667,-0.0164353963563279,-0.0172591935723815
-1.7,-0.016017194324759,-0.0168409915408127
-1.68333333333333,-0.0155989922931923,-0.0164227895092459
-1.66666666666667,-0.0151807902616255,-0.0160045874776792
-1.65,-0.0147625882300588,-0.0155863854461124
-1.63333333333333,-0.014344386198492,-0.0151681834145457
-1.61666666666667,-0.0139261841669253,-0.0147499813829789
-1.6,-0.0135079821353585,-0.0143317793514122
-1.58333333333333,-0.0130897801037896,-0.0139135773198433
-1.56666666666667,-0.0126715780722229,-0.0134953752882765
-1.55,-0.0122533760406562,-0.0130771732567098
-1.53333333333333,-0.0118351740090894,-0.012658971225143
-1.51666666666667,-0.0114169719775226,-0.0122407691935763
-1.5,-0.0109987699459559,-0.0118225671620095
-1.48333333333333,-0.0105805679143891,-0.0114043651304428
-1.46666666666667,-0.0101623658828203,-0.0109861630988739
-1.45,-0.0097441638512535,-0.0105679610673072
-1.43333333333333,-0.0093259618196867,-0.0101497590357404
-1.41666666666667,-0.00890775978812,-0.0097315570041736
-1.4,-0.0084895577565532,-0.0093133549726069
-1.38333333333333,-0.0080713557249865,-0.0088951529410401
-1.36666666666667,-0.0076531536934197,-0.0084769509094734
-1.35,-0.0072349516618508,-0.0080587488779045
-1.33333333333333,-0.0068167496302841,-0.0076405468463377
-1.31666666666667,-0.0063985475987173,-0.007222344814771
-1.3,-0.0059803455671506,-0.0068041427832042
-1.28333333333333,-0.0055621435355838,-0.0063859407516375
-1.26666666666667,-0.0051439415040171,-0.0059677387200707
-1.25,-0.0047257394724503,-0.005549536688504
-1.23333333333333,-0.0043075374408815,-0.0051313346569351
-1.21666666666667,-0.0038893354093147,-0.0047131326253683
-1.2,-0.003471133377748,-0.0042949305938016
-1.18333333333333,-0.0030529313461812,-0.0038767285622348
-1.16666666666667,-0.0026347293146145,-0.0034585265306681
-1.15,-0.0022165272830477,-0.0030403244991013
-1.13333333333333,-0.001798325251481,-0.0026221224675346
-1.11666666666667,-0.0013801232199121,-0.0022039204359657
-1.1,-0.0009619211883453,-0.001785718404399
-1.08333333333333,-0.0005437191567786,-0.0013675163728322
-1.06666666666667,-0.0001255171252118,-0.0009493143412655
-1.05,0.0002926849063548,-0.0005311123096987
-1.03333333333333,0.0007108869379216,-0.000112910278132
-1.01666666666667,0.0011290889694883,0.0003052917534347
-1.0,0.0015472910010572,0.0007234937850036
-0.983333333333333,0.001965493032624,0.0011416958165703
-0.966666666666667,0.0023836950641907,0.0015598978481371
-0.95,0.0028018970957575,0.0019780998797038
-0.933333333333334,0.0032200991273242,0.0023963019112706
-0.916666666666667,0.003638301158891,0.0028145039428373
-0.9,0.0040565031904577,0.0032327059744041
-0.883333333333334,0.0044747052220266,0.003650908005973
-0.866666666666666,0.0048929072535933,0.0040691100375397
-0.85,0.0053111092851601,0.0044873120691065
-0.833333333333333,0.0057293113167268,0.0049055141006732
-0.816666666666666,0.0061475133482936,0.00532371613224
-0.8,0.0065657153798603,0.0057419181638067
-0.783333333333333,0.0069839174114271,0.0061601201953735
-0.766666666666667,0.007402119442996,0.0065783222269423
-0.75,0.0078203214745627,0.0069965242585091
-0.733333333333333,0.0082385235061295,0.0074147262900758
-0.716666666666667,0.0086567255376962,0.0078329283216426
-0.7,0.009074927569263,0.0082511303532093
-0.683333333333334,0.0094931296008297,0.0086693323847761
-0.666666666666667,0.0099113316323965,0.0090875344163428
-0.65,0.0103295336639654,0.0095057364479117
-0.633333333333334,0.0107477356955322,0.0099239384794785
-0.616666666666666,0.0111659377270989,0.0103421405110453
-0.6,0.0115841397586657,0.010760342542612
-0.583333333333333,0.0120023417902324,0.0111785445741788
-0.566666666666666,0.0124205438217992,0.0115967466057455
-0.55,0.0128387458533659,0.0120149486373123
-0.533333333333333,0.0132569478849348,0.0124331506688812
-0.516666666666667,0.0136751499165015,0.0128513527004479
-0.5,0.0140933519480683,0.0132695547320147
-0.483333333333333,0.014511553979635,0.0136877567635814
-0.466666666666667,0.0149297560112018,0.0141059587951482
-0.45,0.0153479580427685,0.0145241608267149
-0.433333333333334,0.0157661600743353,0.0149423628582817
-0.416666666666667,0.0161843621059042,0.0153605648898505
-0.4,0.0166025641374709,0.0157787669214173
-0.383333333333333,0.0170207661690377,0.016196968952984
-0.366666666666667,0.0174389682006044,0.0166151709845508
-0.35,0.0178571702321712,0.0170333730161175
-0.333333333333333,0.0182753722637379,0.0174515750476843
-0.316666666666666,0.0186935742953047,0.017869777079251
-0.3,0.0191117763268736,0.0182879791108199
-0.283333333333333,0.0195299783584403,0.0187061811423867
-0.266666666666667,0.0199481803900071,0.0191243831739534
-0.25,0.0203663824215738,0.0195425852055202
-0.233333333333333,0.0207845844531406,0.0199607872370869
-0.216666666666667,0.0212027864847073,0.0203789892686537
-0.2,0.0216209885162741,0.0207971913002204
-0.183333333333334,0.0220391905478429,0.0212153933317893
-0.166666666666667,0.0224573925794097,0.021633595363356
-0.15,0.0228755946109764,0.0220517973949228
-0.133333333333333,0.0232937966425432,0.0224699994264895
-0.116666666666667,0.0237119986741099,0.0228882014580563
-0.0999999999999996,0.0241302007056767,0.0233064034896231
-0.083333333333333,0.0245484027372434,0.0237246055211898
-0.0666666666666664,0.0249666047688123,0.0241428075527587
-0.0499999999999998,0.0253848068003791,0.0245610095843254
-0.0333333333333332,0.0258030088319458,0.0249792116158922
-0.0166666666666666,0.0262212108635126,0.0253974136474589
0.0,0.0266394128950793,0.0258156156790257
0.0166666666666666,0.0268955214831038,-0.0846795601270422
0.0333333333333332,-0.373852319076926,-0.0745094581094854
0.0499999999999998,-0.172851095749558,-0.0740912560779165
0.0666666666666664,0.0332994941234148,0.132210613602798
0.083333333333333,0.0337176961549815,-0.0683729032318347
0.0999999999999996,0.0444473834360771,-0.0679547012002679
0.116666666666666,0.034554100218115,-0.0626505446295823
0.133333333333334,0.0401259177610051,-0.0622323425980156
0.15,0.743163978459585,0.139270041667501
0.166666666666667,5.21023699630287,0.697869201540065
0.183333333333334,7.76185797701989,2.75420081477196
0.2,11.4342778628452,6.6681120930068
0.216666666666667,14.1839981264757,10.5880638129292
0.233333333333333,15.8399087003663,13.010748714798
0.25,15.8286632769692,14.5084337348833
0.266666666666667,16.44274233056,15.8153631095451
0.283333333333333,16.4431605325915,16.3801633733113
0.3,17.1459088317754,16.9217089673723
0.316666666666666,17.5352917661098,17.3241306071363
0.333333333333333,17.6861472341132,17.4632291194702
0.35,17.8621563516042,17.8410444968631
0.366666666666666,18.0629923378682,17.8414626988947
0.383333333333334,17.813131869374,18.0058020403587
0.4,17.8011104686933,17.9817146987365
0.416666666666667,17.7890992902942,17.9698951478645
0.433333333333334,17.7770983215815,17.970313349896
0.45,17.7279416863216,17.9462860226516
0.466666666666667,17.7407383458896,17.7466051589707
0.483333333333333,17.5292642656728,17.9471224267147
0.5,17.7415747499528,17.9231349866587
0.516666666666667,17.7296144944478,17.7236173714199
0.533333333333333,17.7424111540159,17.9117834968786
0.55,17.7428293560475,17.5245179582127
0.566666666666666,17.743247558079,17.7248719775146
0.583333333333333,17.8933625094257,17.9252259968166
0.6,18.2929720429643,17.9500498409357
0.616666666666667,18.1188687817997,18.3130021979999
0.633333333333333,18.5442498008959,18.3257912909521
0.65,18.3194647352932,18.5264720739421
0.666666666666667,18.345162502508,18.5144375940387
0.683333333333334,18.3203011393563,18.5024132818028
0.7,18.2954812551537,18.5028314838343
0.716666666666667,18.0963037914318,18.2784592932923
0.733333333333333,18.0842003141041,18.2788774953239
0.75,18.0721071012003,18.2792956973554
0.766666666666667,18.0725253032319,18.26738333789
0.783333333333333,18.0729435052634,18.255481029966
0.8,17.861510200358,17.9184747293836
0.816666666666666,17.8619284023895,17.9067149728145
0.833333333333333,17.5257599717733,17.8949651393446
0.85,17.3023665871575,17.8832252168501
0.866666666666667,17.1412196434058,17.2967272130938
0.883333333333333,16.9544827595986,17.2971454151253
0.9,16.7556322578462,17.2975636171569
0.916666666666667,16.7560504598778,16.9838949054136
0.933333333333334,16.7564686619093,16.9489399952036
0.95,16.9561555677249,16.9493581972351
0.966666666666667,17.1558424735404,17.1494678427047
0.983333333333333,16.0719573284191,16.9619760269762
1.0,14.0181967930058,16.5628485590481
1.01666666666667,11.8365989265288,14.7153680375166
1.03333333333333,10.9303682884172,13.4172628121795
1.05,10.1835288512589,11.759889880037
1.06666666666667,9.83522682166846,11.0114651691762
1.08333333333333,9.48692479207805,10.0723224323626
1.1,9.28807429032564,9.9139986343304
1.11666666666667,9.28849249235721,9.51503394948601
1.13333333333333,8.9401904627668,9.29844548203128
1.15,8.73267281012765,9.15781018259202
1.16666666666667,8.50818927211124,8.75057752341586
1.18333333333333,8.50004995018607,8.72574498488143
1.2,8.29313735579329,8.726163186913
1.21666666666667,8.29355555782485,8.56877479621308
1.23333333333333,8.27705591890155,8.36173373851483
1.25,8.12012284866931,8.15486117792039
1.26666666666667,8.10378599851845,8.14711880234514
1.28333333333333,7.89754270299396,8.15569758198352
1.3,7.89796090502553,8.1316539109089
1.31666666666667,7.69188598143709,7.92521148612571
1.33333333333333,7.70050309540306,7.77658976854345
1.35,7.55220063717041,7.76901477302555
