time,input,output,simulated
0.0,-0.03928569392697662,-4.0765636338805795e-07,0.0
0.1,0.004193073437719989,-4.2294786330207184e-07,3.380634154032061e-08
0.2,0.042905303302038976,-3.803406477002807e-08,3.8087631902123077e-07
0.30000000000000004,0.04471599579723806,4.220204218935448e-07,7.554553915780433e-07
0.4,-0.008940725415859434,3.9193234932668567e-07,7.970988533765447e-07
0.5,0.0516994559888916,9.86265172043492e-07,1.3015517024814847e-06
0.6000000000000001,-0.03750136870038997,7.402075150450336e-07,1.4317574674057067e-06
0.7000000000000001,0.04147251465804393,1.2765332472486535e-06,2.010052606456168e-06
0.8,-0.018513842900751427,1.2663402644702217e-06,2.059626680016722e-06
0.9,-0.03432980373564442,1.088013352316567e-06,2.004275250490571e-06
1.0,-0.03761431764962611,8.470016676414796e-07,3.0253853175735996e-06
1.1,0.003541980061163992,9.953328472614912e-07,3.0464225363586056e-06
1.2000000000000002,-0.025137185011107767,8.645337955553492e-07,2.817598521543609e-06
1.3,-0.04587073296363792,4.961646741447887e-07,3.872502503872752e-06
1.4000000000000001,-0.02551302199162456,2.821341290830765e-07,4.256376126307618e-06
1.5,0.05011768060889488,8.184413185809963e-07,4.9982004625609595e-06
1.6,-0.026385765105792627,6.346315161485393e-07,5.585999093860844e-06
1.7000000000000002,0.03914245680453416,1.0993421382626276e-06,6.750802504942763e-06
1.8,-0.04157667269541132,7.883291311389185e-07,7.5842404088904715e-06
1.9000000000000001,-0.013530477397567978,7.169853095502313e-07,9.12005082387437e-06
2.0,0.03239323016945352,1.105244616389698e-06,1.0331811009923755e-05
2.1,0.03792524267817201,1.5997347285042236e-06,1.1947562722034486e-05
2.2,0.03312857116321328,2.10724992716111e-06,1.4182072178945357e-05
2.3000000000000003,-0.03402340294471921,1.980962039810118e-06,1.5494779590435573e-05
2.4000000000000004,0.009063145983242584,2.271513414061921e-06,1.800078547699465e-05
2.5,0.0007717851332746832,2.504967467394761e-06,2.014035804360383e-05
2.6,0.020771088277140578,2.964967429407331e-06,2.428527640479154e-05
2.7,0.016438933652519867,3.429995593362963e-06,2.7909733219999707e-05
2.8000000000000003,0.04755899408118557,4.266429392719127e-06,3.155411407106645e-05
2.9000000000000004,0.0036820516232966257,4.747211266340863e-06,3.745793001439308e-05
3.0,0.0012203860446771818,5.247563128871499e-06,4.103260342957978e-05
3.1,-0.042104457846416136,5.343389245595072e-06,4.7455008103315327e-05
3.2,0.026632594974696756,6.136041409782417e-06,5.5050915412228505e-05
3.3000000000000003,0.00010660488700603725,6.7348686965354e-06,6.190275141385623e-05
3.4000000000000004,0.046637250291234784,7.866028907162883e-06,7.188719450895485e-05
3.5,0.04179420938276282,9.06930202124954e-06,8.156692072616316e-05
3.6,0.02159870666024195,1.0190705547133755e-05,9.198164981550818e-05
3.7,0.010603144763132585,1.1308325696405673e-05,0.00010203258241125674
3.8000000000000003,-0.048255147832789155,1.1919131381460802e-05,0.00011236247532714211
3.9000000000000004,0.017353251689987324,1.3235358301207925e-05,0.00012605295630733763
4.0,0.05030518488306998,1.5014151133250424e-05,0.00013745186383346743
4.1000000000000005,0.009866510365858713,1.655342793645055e-05,0.00014983848033665376
4.2,0.03560883987372144,1.84968779223494e-05,0.0001631653345238717
4.3,-0.03150167645623163,1.9930631641356912e-05,0.00017858109562721194
4.4,-0.041901740617189744,2.1359742354631685e-05,0.0001956940313937866
4.5,0.04887056081052187,2.3823722491789356e-05,0.00021350362158867656
4.6000000000000005,0.010275931468160273,2.6119257537946554e-05,0.0002356334117815786
4.7,0.048256389650250926,2.9004133554450734e-05,0.0002579978178118695
4.800000000000001,0.040742872588797205,3.2078269313507686e-05,0.00028140308861218915
4.9,-0.0058727301989544844,3.494840985147136e-05,0.0003063278179670267
5.0,-0.02342096768221387,3.787069252538234e-05,0.0003346641222394949
5.1000000000000005,0.0029913157149518005,4.129209024718983e-05,0.00036454307337464316
5.2,-0.0021541190627911606,4.493933961744379e-05,0.0003968475757351852
5.300000000000001,0.06216763412494427,4.954618002286161e-05,0.0004330638350914809
5.4,-0.020804221267284123,5.3701368359966695e-05,0.0004671270743159807
5.5,0.046466948383161184,5.887464277590893e-05,0.0005047443708508461
5.6000000000000005,0.08533416717566544,6.489324467188219e-05,0.0005466903392843948
5.7,0.1097808120415163,7.1701383864974e-05,0.0005891908754426549
5.800000000000001,0.022300557208905315,7.82202325653077e-05,0.0006363027922756429
5.9,0.11469004472427677,8.623988059003864e-05,0.0006888178600553875
6.0,0.11844370225428232,9.50206661834681e-05,0.0007403493985338588
6.1000000000000005,0.09607156873884681,0.00010436001371195376,0.0007994968157876473
6.2,0.11882916859211709,0.00011476149689996687,0.000855743774289731
6.300000000000001,0.17258735217297255,0.0001266507434975148,0.0009180484374926448
6.4,0.254132047107147,0.0001404763281492885,0.0009884056065581127
6.5,0.3117503159146897,0.0001562087035811085,0.001062528969160953
6.6000000000000005,0.34408086721682396,0.00017379243780034156,0.0011351239700625917
6.7,0.4591117943249826,0.00019427657535899665,0.0012201706619446606
6.800000000000001,0.479520719674062,0.0002170127842549707,0.0013050728081746145
6.9,0.5636070478040768,0.00024289065062197283,0.001392886275401054
7.0,0.7630129587330428,0.00027345288581022,0.0014873626189611838
7.1000000000000005,0.8368778923754377,0.0003079518709514097,0.0015905507630843176
7.2,1.0083364843455969,0.0003478301939773766,0.0016986923832525483
7.300000000000001,1.1348667479477075,0.00039324193351780143,0.001810909177156978
7.4,1.3532663727893381,0.00044576116993771866,0.0019312514342900722
7.5,1.50446020601072,0.0005055143579134855,0.002061673532626991
