time,input,output,transfer_func_mean,transfer_func_p10,transfer_func_p90
0.0,-0.0781670520000617,-0.0762667511554568,3.675863389072864,3.237169000091046,4.024920592463008
0.016666666666669938,-0.0730082667285814,-0.0711079658839765,10.733388163955398,10.568761451651675,10.938596208903531
0.033333333333339876,-0.0678559630945188,-0.0659556622499139,15.553833838233482,15.241451363278419,15.903438017923461
0.050000000000009814,-0.0652822380753584,-0.0633819372307535,15.116763174387028,14.872665600822558,15.328430093519971
0.06666666666667975,-0.062710128889988,-0.0608098280453831,10.146872169937787,10.013043505767564,10.261008640163784
0.08333333333334969,-0.0575707519377367,-0.055670451093134,4.343819141178605,4.151007244424859,4.498027679206237
0.10000000000001963,-0.0524378200910611,-0.0505375192464562,0.9000042439321442,0.781871512093787,1.0248979261555267
0.11666666666668957,-0.044750480397974,-0.0428501795533691,0.0,0.0,0.0
0.1333333333333595,-0.044750480397974,-0.0428501795533691,0.013701803950576106,0.0,0.03652070848029876
0.15000000000002944,-0.0370775741735152,-0.0351772733289124,0.011537124686236064,0.0,0.0425737605579905
0.16666666666669938,-0.0319703018895552,-0.0300700010449503,0.0014471767423790177,0.0,0.0
0.18333333333336932,-0.0268694144324279,-0.024969113587823,0.0014722219369175764,0.0,0.0030059321371780356
0.20000000000003926,-0.021774899836673,-0.0198745989920681,0.0009993000255418664,0.0,0.0014531828464594554
0.2166666666667092,-0.184798838752722,-0.182898537908117,0.004485375133374805,0.0,0.016274556214390556
0.23333333333337913,-0.0116049415168014,-0.0097046406721986,0.0017657259440191963,0.0,0.007960711803214338
0.25000000000004907,-0.0090664163619102,-0.0071661155173053,0.002348857039691473,0.0,0.0008012556951892957
0.266666666666719,-0.0039941129835924,-0.0020938121389875,0.005704689903330485,0.0,0.02139861241695229
0.28333333333338895,0.006131547419514,0.0080318482641189,0.0030303336401618784,0.0,0.012486780476126391
0.3000000000000589,0.008659023961087,0.010559324805692,0.001225430035572374,0.0,0.0
0.3166666666667288,-0.153794758950119,-0.151894458105514,0.0032887356066521587,0.0,0.010324118626633405
0.33333333333339876,-0.151221521049503,-0.149321220204898,0.001863610253744259,0.0,0.001294246923168596
0.3500000000000687,-0.100427956674666,-0.0985276558300612,0.0025457780953906527,0.0,0.012385332432267915
0.36666666666673864,-0.10298302630946,-0.101082725464855,0.0004107599775790767,0.0,0.0
0.3833333333334086,0.0363578038741828,0.0382581047187855,0.0005314726048549093,0.0,0.0
0.4000000000000785,-0.0825867864369229,-0.080686485592318,0.001268790503705161,0.0,0.00481390789355754
0.41666666666674845,-0.0775035099493081,-0.0756032091047032,0.0007034789972304097,0.0,0.0
0.4333333333334184,-0.0775035099493081,-0.0756032091047032,0.0004135666748290383,0.0,0.0
0.45000000000008833,0.0588802736175062,0.0607805744621089,7.210155144449988e-05,0.0,0.0
0.46666666666675827,-0.0749642311688795,-0.0730639303242746,0.0002957266899743777,0.0,0.0
0.4833333333334282,0.0688500672544393,0.0707503680990442,1.528990050024847e-05,0.0,0.0
0.5000000000000981,-0.0572331870286511,-0.0553328861840463,0.0,0.0,0.0
0.5166666666667681,-0.0572331870286511,-0.0553328861840463,0.0002231559855788309,0.0,0.0
0.533333333333438,-0.0496576100737471,-0.0477573092291422,0.0002512356232095112,0.0,0.0
0.550000000000108,0.0887159323289566,0.0906162331735615,0.0,0.0,0.0
0.5666666666667779,-0.0395786255898066,-0.0376783247452018,0.00033750575501109443,0.0,0.0
0.5833333333334478,-0.0270147770060539,-0.0251144761614512,0.0,0.0,0.0
0.6000000000001178,-0.0270147770060539,-0.0251144761614512,0.0003620566832772175,0.0,0.0
0.6166666666667877,-0.0270147770060539,-0.0251144761614512,4.448810518862735e-05,0.0,0.0
0.6333333333334576,-0.0194950029863357,-0.0175947021417329,0.0007300364066048003,0.0,0.0
0.6500000000001276,-0.0069928149307713,-0.0050925140861664,4.066273058732008e-05,0.0,0.0
0.6666666666667975,-0.0119890833596017,-0.0100887825149968,0.0011738039494188707,0.0,0.0
0.6833333333334675,-0.0044969798731955,-0.0025966790285906,0.0001273703119526111,0.0,0.0
0.7000000000001374,0.0029813455848412,0.0048816464294461,0.0,0.0,0.0
0.7166666666668073,0.0079592601873045,0.0098595610319094,0.0,0.0,0.0
0.7333333333334773,0.0129310793173659,0.0148313801619707,0.0005225199806129385,0.0,0.0
0.7500000000001472,0.0079592601873045,0.0098595610319094,0.0,0.0,0.0
0.7666666666668172,0.0178968141640674,0.0197971150086723,0.0001065827732782932,0.0,0.0
0.7833333333334871,0.0228564758890791,0.0247567767336818,0.00032900361831408604,0.0,0.0
0.800000000000157,0.0327576244843613,0.0346579253289661,0.0,0.0,0.0
0.816666666666827,0.0327576244843613,0.0346579253289661,0.00014487357737933023,0.0,0.0
