time,input,output,kernel,transfer_func_mean,transfer_func_p10,transfer_func_p90
0.0,4.1232037063561136e-11,0.023910412028887957,0.0,0.00011189860998116288,0.0,0.0
0.1,6.862897346441585e-11,-0.015321849328995626,0.0005945184074348936,0.002336979603654364,0.0011041950057363954,0.0036262271657767696
0.2,1.1366029442577182e-10,0.021820790343877614,0.002262093610237499,0.005135720170522937,0.0038227130540615306,0.006595934999471228
0.30000000000000004,1.8730035864492248e-10,-0.017842999747528187,0.004841482506824159,0.008140618330524877,0.0056276489095284064,0.009934708395851968
0.4,3.071121483486536e-10,-0.022665464911596867,0.008187307766571766,0.011255281148583053,0.008882760579319058,0.013449790568150547
0.5,5.010533092445761e-10,0.028453248659971776,0.012168762585947322,0.014645082930226677,0.01226249289719659,0.01696525328307148
0.6000000000000001,8.133911119927455e-10,0.011453240759586363,0.016668410445383752,0.018502345895689946,0.015782287912661893,0.020904798301512397
0.7000000000000001,1.3138429553654698e-09,0.019090571539906263,0.02158107336916388,0.022773056682822323,0.020192487245461604,0.02518978042182255
0.8,2.1116213069177406e-09,-0.006100513187564462,0.02681280261362604,0.027283983036597955,0.02382221653165933,0.029613243455416084
0.9,3.3768918886329623e-09,0.026636210996274834,0.03227992610550422,0.03215246884279132,0.029033956073852913,0.03434840953723775
1.0,5.373370903578122e-09,0.020377268358944947,0.03790816732378315,0.03719684427828466,0.03490606060426647,0.039566011158206
1.1,8.50756001384682e-09,0.028168452814177437,0.04363183066660762,0.04232164061132139,0.039841613259982964,0.04488581338873788
1.2000000000000002,1.3402683494668931e-08,0.005224815496470258,0.04939304867096701,0.047605238438779625,0.04481649329428502,0.050743975798638756
1.3,2.1009080230160768e-08,-0.027116339959810002,0.055141086758428666,0.053274702046343624,0.050055625051117755,0.05600088855584141
1.4000000000000001,3.2768069317632966e-08,-0.022805451685219164,0.06083170146638198,0.05929937332248404,0.056487426359397214,0.061798902593473544
1.5,5.0853775710997475e-08,0.031424855438514795,0.06642654839226936,0.06486338943065499,0.06156865218697183,0.06784120339889524
1.6,7.852791879709318e-08,0.005891428932920496,0.07189263632924128,0.07045261742918646,0.06696810837675707,0.0735216707223404
1.7000000000000002,1.2065727315590785e-07,0.02150973263039891,0.07720182430662756,0.0759177390074185,0.07272219692786369,0.07947486232779193
1.8,1.8446393042566792e-07,0.04953633634094456,0.08233035846856034,0.08112028941737978,0.07715953601700247,0.08464010813927039
1.9000000000000001,2.806066396565989e-07,-0.017547012813368935,0.08725844592993824,0.08650137167420868,0.08262970470020266,0.09005990404975904
2.0,4.2473002236348946e-07,0.05135047952753155,0.09196986294156437,0.0912711348838298,0.08749337534670383,0.09521990384802505
2.1,6.396707762547457e-07,-0.02242953407204044,0.09645159487653847,0.09617690666964003,0.09239920963723806,0.10019544670863449
2.2,9.585805033937248e-07,0.021710204556010148,0.10069350571861109,0.10038206142467461,0.09719733047827486,0.10467508298157528
2.3000000000000003,1.429319124070592e-06,-0.030167553971294687,0.10468803489093269,0.10450710348867341,0.10187340345856667,0.1086918753401937
2.4000000000000004,2.1205980058970498e-06,0.038660287865534,0.1084299194111411,0.10831352669950355,0.1056790966965711,0.11273316641823253
2.5,3.1305166919790286e-06,-0.03497317760705979,0.11191593949665639,0.11195496703422388,0.10891537103114639,0.11584454209590439
2.6,4.598352175607767e-06,-0.023009029703083387,0.11514468587300186,0.11518858380606146,0.11164951739841443,0.11858016559332023
2.7,6.7207380132641e-06,-0.0008290466443020351,0.11811634715849881,0.11790189079367139,0.1142363790838286,0.12177376318436531
2.8000000000000003,9.773727650186912e-06,0.03633896295683107,0.12083251581132648,0.12052572109050695,0.11616115700070961,0.12417949874143486
2.9000000000000004,1.4142690268488833e-05,0.04157625643857151,0.12329601123018961,0.12315031812402213,0.11861130693859818,0.12723030573381755
3.0,2.036255909128299e-05,-0.030667596765947967,0.12551071869816188,0.1253310199826651,0.12148175371648254,0.12942295662363734
3.1,2.9171664834598936e-05,-0.04814091757234147,0.12748144295111388,0.1272643634795954,0.12312074404036347,0.13155113985069322
3.2,4.1583266606310716e-05,0.021998108827209373,0.12921377523789646,0.12895212667891134,0.1253984765042195,0.1327746517913618
3.3000000000000003,5.897996632193273e-05,-0.022634115653924026,0.130713972819523,0.13036076001868752,0.12635301961161774,0.13452500506196918
3.4000000000000004,8.323748847084009e-05,0.02775647305686251,0.1319888499293391,0.13162620059161056,0.12815776753894803,0.13489584312136063
3.5,0.0001168858515663042,-0.004123244325431715,0.13304567928592168,0.13239996316589653,0.12900553094856912,0.13568603767530596
3.6,0.00016331777427950608,0.05077862566655188,0.1338921033155365,0.1333093190073743,0.12975375044759577,0.1365184854458445
3.7,0.00022705626526384602,0.0016201261319423838,0.13453605430169463,0.1338753101829759,0.12982056880818035,0.13705069872462336
3.8000000000000003,0.0003140957481890402,-0.0010147960930714333,0.13498568273597428,0.13448729679886523,0.13079989504239872,0.13778268046184552
3.9000000000000004,0.0004323337650932736,0.03026417382031216,0.13524929319706752,0.13489564193981227,0.13216806310733117,0.13792735872038372
4.0,0.0005921132543572178,0.046506844885112024,0.13533528713422732,0.13517473959543028,0.13200281098657551,0.13841100753480137
4.1000000000000005,0.0008068985606909844,0.011577010855675212,0.135252111977156,0.13528549031867804,0.13182264236217722,0.13829378097115919
4.2,0.0010941116167318596,0.022089909851920476,0.13500821603710766,0.13565627255573084,0.13209984839211636,0.13915948380770227
4.3,0.0014761580122163915,0.0022994556693303483,0.13461200870378187,0.13542893694637076,0.13153018808046957,0.13923243369542723
