time,transfer_fx,10th_pct,90th_pct
0.0,0.0003175269053636697,0.0,0.0006291322640001872
0.1,0.10006185179829429,0.0991134929746881,0.10139092025984402
0.2,0.20005414579738265,0.19876878774498638,0.20167306574181768
0.30000000000000004,0.2999528930183825,0.29907723719927215,0.3011583240955038
0.4,0.4004555114754107,0.3993747544551848,0.40143407458344565
0.5,0.5003987461782989,0.49955377598930795,0.501501189139754
0.6000000000000001,0.5997907481981852,0.5986981336168432,0.6007910154995939
0.7000000000000001,0.7001550293732617,0.6990543157954132,0.7013638068966412
0.8,0.8003428571679206,0.7993073252928057,0.8013778736313624
0.9,0.8999813288051267,0.8988540215980886,0.9014186988212994
1.0,0.9994332853500074,0.9983593139203254,1.0008318362487159
1.1,1.1006939474007529,1.0999496882433217,1.1012626855276548
1.2000000000000002,1.199525868782981,1.1985357936783014,1.2004530863768907
1.3,1.3006900491877351,1.299525518440594,1.301334446548836
1.4000000000000001,1.3997333184478666,1.3992196356305786,1.4003423742164056
1.5,1.5002495013426644,1.4994164185946133,1.501512458385166
1.6,1.5996917287699626,1.5985555186875424,1.6009206208626394
1.7000000000000002,1.700374986427503,1.699451637783048,1.7013569026143014
1.8,1.7997293203507485,1.7988090088068565,1.8008802400662287
1.9000000000000001,1.9000887796860326,1.8989907345329462,1.900947819877218
2.0,2.000286966435214,1.9987904365842637,2.0016909059572425
2.1,2.0993603275517967,2.0981964515237883,2.1010993861060885
2.2,2.200994155799497,2.199455631850765,2.2021782400624366
2.3000000000000003,2.299110725135646,2.297710535840035,2.3006574705109184
2.4000000000000004,2.4002113314567235,2.399107603930497,2.401264119713005
2.5,2.5002905847970864,2.4994403665084888,2.5010105047669793
2.6,2.6002670727214197,2.599090663663602,2.6011582992148927
2.7,2.699935748062185,2.6987717251882866,2.7013222099936094
2.8000000000000003,2.800239512095482,2.7990093635286546,2.8014052348001837
2.9000000000000004,2.900253068470159,2.898908751992312,2.9012854528765857
3.0,2.999664341243595,2.9985848466193668,3.000950713119864
3.1,3.1002522313099132,3.099193733303376,3.1014222377162963
3.2,3.199957495801712,3.1984661835130876,3.2009163738457285
3.3000000000000003,3.2999262624845094,3.298983419667566,3.301672018844091
3.4000000000000004,3.400142703469976,3.3992279255593747,3.4010689298666885
3.5,3.500162125704731,3.4984186937161867,3.501534817785392
3.6,3.600051853357304,3.5991297705360927,3.6007198676407994
3.7,3.7004571156689074,3.6992371374265103,3.7018199432855914
3.8000000000000003,3.799792223351087,3.7982361024969458,3.801292441688216
3.9000000000000004,3.900504002776238,3.8992353735715084,3.901556444012608
4.0,4.00003127030572,3.998996263971277,4.001164766407816
4.1000000000000005,3.900069838686244,3.899219312380617,3.901064920876699
4.2,3.7997786430823086,3.7986757349639064,3.8010046761743594
4.3,3.7003251541980986,3.699373178551544,3.7015289503450313
4.4,3.5996181024526344,3.597589540948651,3.6009212575866956
4.5,3.500423179388028,3.499486129072004,3.5027123731896896
4.6000000000000005,3.4000146110403193,3.398970245426091,3.4018505595578774
4.7,3.3000944622949278,3.2977979857522817,3.3018296107409677
4.800000000000001,3.199859117886669,3.197925416880767,3.2019501621462108
4.9,3.1000391670229646,3.0990606516884087,3.1013365031540605
5.0,2.9999863986585376,2.999010070115507,3.001102084935309
5.1000000000000005,2.900014435677052,2.8988175610790052,2.901113389706061
5.2,2.800316064055463,2.799069570138284,2.801446557377313
5.300000000000001,2.7003866633268205,2.699139787793517,2.701308213441096
5.4,2.5992911362234588,2.597647809444403,2.6001483188857812
5.5,2.5006297439321936,2.4996991934698034,2.501438846735783
5.6000000000000005,2.399799211539158,2.398343413188509,2.4011777912522936
5.7,2.300053242889447,2.298934922094339,2.301362419947761
5.800000000000001,2.200411619084161,2.1993694876099465,2.2015508942004436
5.9,2.0998330188201675,2.0986850856926766,2.101014123524438
6.0,1.9999600900459884,1.9987614401858689,2.001539323132773
6.1000000000000005,1.9003662343009609,1.89964094142718,1.901190992288523
6.2,1.7999487333810738,1.7990858254618922,1.8008978243172713
6.300000000000001,1.700243344528465,1.6991576333468625,1.7015632867839838
6.4,1.6000223564184768,1.5983336612261623,1.601585716908534
6.5,1.5001485297412291,1.498792345158334,1.5015467744046567
6.6000000000000005,1.3998987203802329,1.3987668073327595,1.4011703497263273
6.7,1.300316115816092,1.299183999424737,1.301354743118059
6.800000000000001,1.199681909049347,1.198918910301065,1.2005213318646355
6.9,1.1001498983828872,1.098958376629343,1.101350786124623
7.0,1.000147677816307,0.9988027524356823,1.0013200782383191
7.1000000000000005,0.9002687330931985,0.8993504547111996,0.9014528159411225
7.2,0.8000983632986675,0.7993281914593273,0.8008505269424453
7.300000000000001,0.6997487330098293,0.6984845278478432,0.7011126733680032
7.4,0.6006487120403908,0.599121363445313,0.6019883217712986
7.5,0.4997218793798765,0.49875704128963355,0.500923773660462
7.6000000000000005,0.400216220699764,0.3996894945497814,0.40089401430059335
7.7,0.30026697069453107,0.2994463858008058,0.30107086037263675
7.800000000000001,0.19991020242541793,0.19915478014870502,0.20062006786588987
7.9,0.09990078884636748,0.0991964909509397,0.10058796631784053
8.0,0.00014191610150519432,0.0,0.0006627319240511292
8.1,5.260941194736487e-05,0.0,0.00023243355982085465
8.200000000000001,4.361600177941553e-05,0.0,0.0
8.3,2.254795975973704e-05,0.0,9.648006958862245e-05
8.4,0.0001909148320196341,0.0,0.00046115837461759837
8.5,1.603240834428347e-05,-0.00018630739228631116,0.0003463053373201851
8.6,-1.6071239120526066e-06,-6.809680863364417e-05,0.00029123021869441573
