time,input,output,simulated
0.0,-0.14399520327423637,4.2785300714443854e-16,0.0
0.1,-0.15544625001860884,1.201711210407618e-15,0.0
0.2,-0.055192217041003064,2.5537303356729596e-15,0.0
0.30000000000000004,-0.09910660197103527,4.862728791475416e-15,0.0
0.4,0.06553487207438792,8.743213875630845e-15,1.885388597648526e-06
0.5,-0.07601695224455426,1.5186423175769986e-14,1.8719036176179568e-06
0.6000000000000001,-0.05664645863357387,2.578257096934618e-14,1.6777224652749148e-06
0.7000000000000001,-0.003706192802860291,4.306917060728103e-14,1.6168515216837247e-06
0.8,0.05579539106322482,7.107401565184591e-14,2.9570644839760658e-06
0.9,0.01956830089401819,1.161570446512588e-13,4.228477219750515e-06
1.0,-0.11621127099580823,1.8830856989229307e-13,4.864377611790257e-06
1.1,0.12817251951463496,3.031404463364017e-13,8.697881215064974e-06
1.2000000000000002,0.06905912152300732,4.849235236835766e-13,9.238672139368713e-06
1.3,0.1360693018577602,7.71196059626688e-13,1.4114047515577048e-05
1.4000000000000001,-0.00924924405303723,1.2197176462764863e-12,1.473551366620379e-05
1.5,-0.011823682346684381,1.918905384219773e-12,1.3658960865679888e-05
1.6,0.05858326214596747,3.003410773478092e-12,1.5279590101304962e-05
1.7000000000000002,-0.08025728826901857,4.6772427053808954e-12,1.8738864003006732e-05
1.8,-0.11849020090025321,7.247904547606698e-12,2.058340374433469e-05
1.9000000000000001,0.06590653606585029,1.117651554763491e-11,2.2396787548091073e-05
2.0,-0.004674415028142787,1.7150997075642527e-11,2.316654587455568e-05
2.1,-0.07982236083971984,2.6192349802665788e-11,2.334291803626196e-05
2.2,-0.053715528932114114,3.9808132936768567e-11,2.553282725016028e-05
2.3000000000000003,-0.15514395294414413,6.02128851571483e-11,2.4890411096962052e-05
2.4000000000000004,-0.02873745480823226,9.064293133877344e-11,2.6602522651053293e-05
2.5,-0.055082579885845265,1.358034955376088e-10,2.749469575365424e-05
2.6,-0.05594358827822692,2.0250019124669567e-10,3.221905202826925e-05
2.7,-0.09965088925967915,3.0052594431201664e-10,3.092314549849135e-05
2.8000000000000003,-0.00645585575306872,4.438996996697083e-10,3.5496938834583785e-05
2.9000000000000004,0.0610360322466618,6.52586735857471e-10,4.4536718624678775e-05
3.0,-0.12077802903883159,9.548743947545247e-10,4.4760129684498896e-05
3.1,-0.016976102755426506,1.390634419213016e-09,4.93383498467517e-05
3.2,0.10018745246059998,2.0157774235136456e-09,5.848756491091789e-05
3.3000000000000003,0.09601768283008445,2.9083006029405818e-09,6.663830740993019e-05
3.4000000000000004,0.10277690426436056,4.176451781575231e-09,7.650756281910056e-05
3.5,-0.04980232686893752,5.969687423660337e-09,8.349141864656318e-05
3.6,-0.10671655282396074,8.493296462708419e-09,9.570406255650658e-05
3.7,-0.03759158476542211,1.2027804016029993e-08,0.0001108753690070554
3.8000000000000003,-0.0938099793375393,1.695456867791699e-08,0.00012394892981597435
3.9000000000000004,-0.07864528410175056,2.378935467946715e-08,0.0001404361041541813
4.0,-0.1168167088672721,3.3226107374299935e-08,0.00015794574366909472
4.1000000000000005,0.05393691595473007,4.6193699753331274e-08,0.0001802120606172485
4.2,-0.09681804859295537,6.39290621315694e-08,0.00020102537973788048
4.3,-0.1130461105614649,8.807087015565878e-08,0.00022019185427908362
4.4,-0.10508371508968056,1.207788609546205e-07,0.00024438490765748845
4.5,-0.03961949686375016,1.6488488576963427e-07,0.0002734089631083681
4.6000000000000005,-0.02094504293185393,2.2408300017750418e-07,0.00030396659168248027
4.7,0.04116684083692414,3.0316724777928577e-07,0.000336943232380676
4.800000000000001,0.056071199060387655,4.0832731385511756e-07,0.0003720378630013158
4.9,-0.009664309166579108,5.475139108500885e-07,0.0004068236503635722
5.0,0.05829925134544195,7.308876002005562e-07,0.0004496878525904099
5.1000000000000005,0.018571164086958407,9.71366739880938e-07,0.000490651465734371
5.2,-0.08559749879777866,1.2852923502813534e-06,0.0005353204791100168
5.300000000000001,-0.039764795526687845,1.6932298789040612e-06,0.0005829919999584618
5.4,-0.06801995692742835,2.220930072589021e-06,0.0006368674546827335
5.5,0.00965168684565276,2.900473379329138e-06,0.0006841079478516457
5.6000000000000005,-0.09677261512456149,3.771624434310134e-06,0.0007346623536780802
5.7,0.15396402895573352,4.8834251609295165e-06,0.0008024109317286026
5.800000000000001,0.032950510920016426,6.296056753471596e-06,0.0008716290357671769
5.9,0.24082061382754671,8.083002214639796e-06,0.0009422522451770087
6.0,0.13822320858052317,1.0333542107160625e-05,0.0010182393061039215
6.1000000000000005,0.17686066794709396,1.3155616655637496e-05,0.0011002089591023716
6.2,0.20653785512020323,1.6679087222139546e-05,0.0011897931283058672
6.300000000000001,0.31207912303438196,2.1059429410057675e-05,0.001287037951475389
6.4,0.3209437601445641,2.648188857950557e-05,0.0013862193380651659
6.5,0.32679298762155734,3.316612636522155e-05,0.0014918301940569246
6.6000000000000005,0.3836918004564757,4.137138388951056e-05,0.0016095955830796402
6.7,0.5828250111225095,5.140218381269697e-05,0.0017323090254382746
6.800000000000001,0.5339665488890712,6.361458926021852e-05,0.0018681548557654823
6.9,0.46151377716488273,7.842303315384976e-05,0.0020085560344746257
7.0,0.8704927420671814,9.630772674645866e-05,0.0021667301479994824
7.1000000000000005,0.8372447792157596,0.00011782265145139422,0.0023226285055130656
7.2,0.8482587081382436,0.0001436041336439272,0.002494737649638596
7.300000000000001,1.0756169960947137,0.0001743799982974749,0.0026729886381274565
7.4,1.1841926457370817,0.0002109792944229122,0.0028597376548186596
